Index,ID,SecType
1,A0HN5C.ETR,E
3,SGFI.FR,E
5,NRP.NL,E
7,840400.ETR,E
8,519000.ETR,E
9,543900.ETR,E
10,620440.ETR,E
11,872087.ETR,E
12,750000.ETR,E
13,851194.ETR,E
14,SGO.FR,E
15,766403.ETR,E
16,BN.FR,E
17,PROAC.FR,E
18,MUN.FR,E
19,588811.ETR,E
20,A0B5Z8.ETR,E
21,VIV.FR,E
22,591068.ETR,E
23,SEC.FR,E
24,HDG.NL,E
25,725750.ETR,E
26,725753.ETR,E
27,723610.ETR,E
28,514000.ETR,E
29,896022.ETR,E
30,850001.ETR,E
31,850103.ETR,E
32,AI.FR,E
33,850133.ETR,E
34,850185.ETR,E
35,850222.ETR,E
36,850312.ETR,E
37,STRN.NL,E
38,850354.ETR,E
39,850471.ETR,E
40,850517.ETR,E
41,850598.ETR,E
42,CATR.FR,E
43,850605.ETR,E
44,850628.ETR,E
45,850663.ETR,E
46,850667.ETR,E
47,MF.FR,E
48,TTE.FR,E
49,850727.ETR,E
50,ML.FR,E
51,850775.ETR,E
52,850795.ETR,E
53,850808.ETR,E
54,HO.FR,E
55,850875.ETR,E
56,850981.ETR,E
57,851143.ETR,E
58,851204.ETR,E
59,KER.FR,E
60,851223.ETR,E
61,DGE.FR,E
62,851247.ETR,E
63,HEIA.NL,E
64,A0CA0G.ETR,E
65,851297.ETR,E
66,851399.ETR,E
67,851413.ETR,E
68,852011.ETR,E
69,852026.ETR,E
70,852069.ETR,E
71,852147.ETR,E
72,CA.FR,E
73,BAIN.FR,E
74,852362.ETR,E
75,MRN.FR,E
76,RX.FR,E
77,GAM.FR,E
78,852552.ETR,E
79,120470.ETR,E
80,852894.ETR,E
81,852927.ETR,E
82,CO.FR,E
83,HEIO.NL,E
84,WHA.NL,E
85,MC.FR,E
86,853292.ETR,E
87,RI.FR,E
88,853373.ETR,E
89,FGR.FR,E
90,OR.FR,E
91,853888.ETR,E
92,FLY.FR,E
93,854545.ETR,E
94,854912.ETR,E
95,AF.FR,E
96,CS.FR,E
97,855705.ETR,E
98,856050.ETR,E
99,857463.ETR,E
100,857498.ETR,E
101,AGN.NL,E
102,A0JL2Y.ETR,E
103,858266.ETR,E
104,PUB.FR,E
105,CFI.FR,E
106,SU.FR,E
107,860180.ETR,E
108,AC.FR,E
109,RF.FR,E
110,861149.ETR,E
111,SK.FR,E
112,EL.FR,E
113,LI.FR,E
114,HAL.NL,E
115,SAVE.FR,E
116,866131.ETR,E
117,866671.ETR,E
118,A0B6XA.ETR,E
119,MMB.FR,E
120,DG.FR,E
121,867475.ETR,E
122,867622.ETR,E
123,867679.ETR,E
124,868891.ETR,E
125,CAP.FR,E
126,870450.ETR,E
127,GBT.FR,E
128,870625.ETR,E
129,SW.FR,E
130,ALTIV.FR,E
131,FNTS.FR,E
132,871784.ETR,E
133,871981.ETR,E
134,GLE.FR,E
135,873403.ETR,E
136,BOI.FR,E
137,TFI.FR,E
138,896040.ETR,E
139,874341.ETR,E
140,VIRP.FR,E
141,876845.ETR,E
142,FII.FR,E
143,877738.ETR,E
144,877961.ETR,E
145,RAL.FR,E
146,ORDI.NL,E
147,878279.ETR,E
148,RAND.NL,E
149,SOP.FR,E
150,928900.ETR,E
151,881646.ETR,E
152,881905.ETR,E
153,ALPDX.FR,E
154,882578.ETR,E
155,CDI.FR,E
156,923893.ETR,E
157,886455.ETR,E
158,887771.ETR,E
159,BNP.FR,E
160,888903.ETR,E
161,TEP.FR,E
162,892502.ETR,E
163,MMT.FR,E
164,RNO.FR,E
165,893113.ETR,E
166,DBG.FR,E
167,CGM.FR,E
168,897200.ETR,E
169,897791.ETR,E
170,ALDEL.FR,E
171,UBI.FR,E
172,902388.ETR,E
173,903000.ETR,E
174,852062.ETR,E
175,865985.ETR,E
176,766400.ETR,E
177,710000.ETR,E
178,IGE.FR,E
179,853081.ETR,E
180,555750.ETR,E
181,ALLEX.FR,E
182,907466.ETR,E
183,909943.ETR,E
184,ALHF.FR,E
185,867900.ETR,E
186,865177.ETR,E
187,870747.ETR,E
188,884437.ETR,E
189,LBIRD.FR,E
190,BUI.FR,E
191,855681.ETR,E
192,911535.ETR,E
193,CTAC.NL,E
194,915210.ETR,E
195,AUB.FR,E
196,916018.ETR,E
197,CNP.FR,E
198,LTA.FR,E
199,ATE.FR,E
200,SDT.FR,E
201,QDT.FR,E
202,SAN.FR,E
203,920657.ETR,E
204,CAS.FR,E
205,IPS.FR,E
206,VLK.NL,E
207,SAF.FR,E
208,GID.FR,E
209,927079.ETR,E
210,SFPI.FR,E
211,ALNTG.FR,E
212,SII.FR,E
213,ASY.FR,E
214,DVT.FR,E
215,BSD.FR,E
216,PRC.FR,E
217,934623.ETR,E
218,936718.ETR,E
219,936853.ETR,E
220,ALRIB.FR,E
221,940561.ETR,E
222,PHIA.NL,E
223,940602.ETR,E
224,523280.ETR,E
225,566480.ETR,E
226,567710.ETR,E
227,577220.ETR,E
228,604270.ETR,E
229,645290.ETR,E
230,691660.ETR,E
231,696960.ETR,E
232,701080.ETR,E
233,703712.ETR,E
234,723132.ETR,E
235,843002.ETR,E
236,EN.FR,E
237,ORA.FR,E
238,906849.ETR,E
239,STM.FR,E
240,893438.ETR,E
241,938914.ETR,E
242,AIR.FR,E
243,871460.ETR,E
244,903276.ETR,E
245,VASTN.NL,E
246,500800.ETR,E
247,501451.ETR,E
248,VIE.FR,E
249,502391.ETR,E
250,502665.ETR,E
251,508903.ETR,E
252,509310.ETR,E
253,510200.ETR,E
254,510300.ETR,E
255,510480.ETR,E
256,510440.ETR,E
257,511000.ETR,E
258,511880.ETR,E
259,515600.ETR,E
260,515623.ETR,E
261,515710.ETR,E
262,515870.ETR,E
263,516790.ETR,E
264,517690.ETR,E
265,517800.ETR,E
266,519003.ETR,E
267,519400.ETR,E
268,519406.ETR,E
269,520000.ETR,E
270,522000.ETR,E
271,522720.ETR,E
272,522723.ETR,E
273,522877.ETR,E
274,531350.ETR,E
275,540390.ETR,E
276,540710.ETR,E
277,540740.ETR,E
278,541910.ETR,E
279,547030.ETR,E
280,549293.ETR,E
281,126215.ETR,E
282,553340.ETR,E
283,553860.ETR,E
284,554550.ETR,E
285,555063.ETR,E
286,555200.ETR,E
287,555869.ETR,E
288,556520.ETR,E
289,558000.ETR,E
290,565970.ETR,E
291,575440.ETR,E
292,577330.ETR,E
293,577410.ETR,E
294,577580.ETR,E
295,578560.ETR,E
296,585518.ETR,E
297,587800.ETR,E
298,589540.ETR,E
299,590375.ETR,E
300,590900.ETR,E
301,593612.ETR,E
302,604840.ETR,E
303,604843.ETR,E
304,604700.ETR,E
305,607000.ETR,E
306,604400.ETR,E
307,608440.ETR,E
308,609500.ETR,E
309,620010.ETR,E
310,620110.ETR,E
311,620200.ETR,E
312,620840.ETR,E
313,621993.ETR,E
314,622360.ETR,E
315,623100.ETR,E
316,ITE.FR,E
317,629200.ETR,E
318,630500.ETR,E
319,629203.ETR,E
320,633500.ETR,E
321,646450.ETR,E
322,656990.ETR,E
323,657800.ETR,E
324,658080.ETR,E
325,659510.ETR,E
326,660200.ETR,E
327,660500.ETR,E
328,662720.ETR,E
329,665610.ETR,E
330,676650.ETR,E
331,692650.ETR,E
332,696780.ETR,E
333,696800.ETR,E
334,703000.ETR,E
335,704230.ETR,E
336,707400.ETR,E
337,719350.ETR,E
338,716563.ETR,E
339,720190.ETR,E
340,720370.ETR,E
341,722900.ETR,E
342,723133.ETR,E
343,723530.ETR,E
344,727650.ETR,E
345,729700.ETR,E
346,731400.ETR,E
347,744600.ETR,E
348,744850.ETR,E
349,746100.ETR,E
350,750100.ETR,E
351,750750.ETR,E
352,755150.ETR,E
353,748020.ETR,E
354,765723.ETR,E
355,804100.ETR,E
356,814820.ETR,E
357,823212.ETR,E
358,840221.ETR,E
359,846896.ETR,I
360,846894.ETR,I
361,843596.ETR,E
362,850561.ETR,E
363,850226.ETR,E
364,850347.ETR,E
365,850501.ETR,E
366,850866.ETR,E
367,851544.ETR,E
368,851781.ETR,E
369,NK.FR,E
370,851921.ETR,E
371,851936.ETR,E
372,851995.ETR,E
373,852009.ETR,E
374,852070.ETR,E
375,852523.ETR,E
376,852549.ETR,E
377,852654.ETR,E
378,853121.ETR,E
379,853265.ETR,E
380,SLB.FR,E
381,853707.ETR,E
382,853815.ETR,E
383,853823.ETR,E
384,853862.ETR,E
385,853881.ETR,E
386,853887.ETR,E
387,853915.ETR,E
388,854013.ETR,E
389,854075.ETR,E
390,854161.ETR,E
391,854693.ETR,E
392,854854.ETR,E
393,855009.ETR,E
394,855178.ETR,E
395,855225.ETR,E
396,855451.ETR,E
397,855686.ETR,E
398,855786.ETR,E
399,855853.ETR,E
400,855950.ETR,E
401,856243.ETR,E
402,856244.ETR,E
403,856331.ETR,E
404,856632.ETR,E
405,856678.ETR,E
406,856958.ETR,E
407,857209.ETR,E
408,857621.ETR,E
409,857675.ETR,E
410,857949.ETR,E
411,858388.ETR,E
412,858415.ETR,E
413,858560.ETR,E
414,858872.ETR,E
415,859121.ETR,E
416,859888.ETR,E
417,859892.ETR,E
418,BB.FR,E
419,860853.ETR,E
420,861114.ETR,E
421,861219.ETR,E
422,862485.ETR,E
423,862837.ETR,E
424,863060.ETR,E
425,863186.ETR,E
426,863533.ETR,E
427,863582.ETR,E
428,864330.ETR,E
429,864371.ETR,E
430,864777.ETR,E
431,864952.ETR,E
432,865406.ETR,E
433,865857.ETR,E
434,865884.ETR,E
435,866197.ETR,E
436,866953.ETR,E
437,866993.ETR,E
438,EO.FR,E
439,867028.ETR,E
440,868284.ETR,E
441,868402.ETR,E
442,ASM.NL,E
443,868746.ETR,E
444,869020.ETR,E
445,869353.ETR,E
446,870153.ETR,E
447,870315.ETR,E
448,870737.ETR,E
449,NOKIA.FR,E
450,870967.ETR,E
451,871004.ETR,E
452,871394.ETR,E
453,871706.ETR,E
454,ROOD.NL,E
455,873567.ETR,E
456,874171.ETR,E
457,875272.ETR,E
458,875773.ETR,E
459,876872.ETR,E
460,ATO.FR,E
461,878372.ETR,E
462,878841.ETR,E
463,879100.ETR,E
464,880205.ETR,E
465,880883.ETR,E
466,881535.ETR,E
467,881793.ETR,E
468,882177.ETR,E
469,882749.ETR,E
470,883121.ETR,E
471,RCO.FR,E
472,789617.ETR,E
473,884113.ETR,E
474,884304.ETR,E
475,885069.ETR,E
476,885823.ETR,E
477,885836.ETR,E
478,886053.ETR,E
479,886105.ETR,E
480,886429.ETR,E
481,RMS.FR,E
482,886670.ETR,E
483,887320.ETR,E
484,887629.ETR,E
485,887891.ETR,E
486,888282.ETR,E
487,888346.ETR,E
488,888351.ETR,E
489,889290.ETR,E
490,890167.ETR,E
491,893413.ETR,E
492,893579.ETR,E
493,894648.ETR,E
494,EUR.FR,E
495,895738.ETR,E
496,895250.ETR,E
497,896007.ETR,E
498,896476.ETR,E
499,CLB.NL,E
500,897518.ETR,E
501,897933.ETR,E
502,897961.ETR,E
503,898407.ETR,E
504,898521.ETR,E
505,899676.ETR,E
506,HCO.FR,E
507,903016.ETR,E
508,903978.ETR,E
509,904533.ETR,E
510,MBWS.FR,E
511,905249.ETR,E
512,906866.ETR,E
513,906870.ETR,E
514,907391.ETR,E
515,ALESK.FR,E
516,908668.ETR,E
517,908683.ETR,E
518,910553.ETR,E
519,911060.ETR,E
520,911090.ETR,E
521,911563.ETR,E
522,TNG.FR,E
523,913070.ETR,E
524,SESG.FR,E
525,915266.ETR,E
526,915272.ETR,E
527,916529.ETR,E
528,918422.ETR,E
529,920299.ETR,E
530,ALITL.FR,E
531,922985.ETR,E
532,LPE.FR,E
533,924801.ETR,E
534,924838.ETR,E
535,925345.ETR,E
536,928193.ETR,E
537,928906.ETR,E
538,931083.ETR,E
539,936386.ETR,E
540,888024.ETR,E
541,939391.ETR,E
542,AEX.NL,I
543,PX1.FR,I
544,PX4.FR,I
545,513700.ETR,E
546,522090.ETR,E
547,519990.ETR,E
548,522950.ETR,E
549,531370.ETR,E
550,548956.ETR,E
551,549309.ETR,E
552,549532.ETR,E
553,549890.ETR,E
554,565493.ETR,E
555,581005.ETR,E
556,656940.ETR,E
557,716560.ETR,E
558,727413.ETR,E
559,801900.ETR,E
560,830350.ETR,E
561,846744.ETR,I
562,846960.ETR,I
563,846980.ETR,I
564,851704.ETR,E
565,853260.ETR,E
566,853986.ETR,E
567,859034.ETR,E
568,869686.ETR,E
569,869964.ETR,E
570,872318.ETR,E
571,878613.ETR,E
572,880135.ETR,E
573,920332.ETR,E
574,922977.ETR,E
575,966012.ETR,I
576,966015.ETR,I
577,966033.ETR,I
578,966036.ETR,I
579,966039.ETR,I
580,940883.ETR,E
581,966011.ETR,I
582,966014.ETR,I
583,966020.ETR,I
584,966023.ETR,I
585,966032.ETR,I
586,966035.ETR,I
587,966038.ETR,I
588,966040.ETR,I
589,966041.ETR,I
590,966008.ETR,I
591,966010.ETR,I
592,966025.ETR,I
593,966044.ETR,I
594,966045.ETR,I
595,966043.ETR,I
596,ES.FR,E
597,CRI.FR,E
598,RE.FR,E
599,FBEL.FR,E
600,VIL.FR,E
601,888210.ETR,E
602,GFC.FR,E
603,901492.ETR,E
604,A0JNE2.ETR,E
605,UNA.NL,E
606,COH.FR,E
607,508810.ETR,E
608,557080.ETR,E
609,564950.ETR,E
610,578580.ETR,E
611,DEC.FR,E
612,580060.ETR,E
613,621468.ETR,E
614,632305.ETR,E
615,663200.ETR,E
616,NEX.FR,E
617,700890.ETR,E
618,727950.ETR,E
619,766710.ETR,E
620,805100.ETR,E
621,851962.ETR,E
622,858144.ETR,E
623,858406.ETR,E
624,860408.ETR,E
625,870053.ETR,E
626,882807.ETR,E
627,883703.ETR,E
628,A0B6VB.ETR,E
629,889826.ETR,E
630,911443.ETR,E
631,914076.ETR,E
632,922230.ETR,E
633,923889.ETR,E
634,929198.ETR,E
635,LIN.FR,E
636,549562.ETR,E
637,851915.ETR,E
638,914508.ETR,E
639,966009.ETR,I
640,966013.ETR,I
641,966021.ETR,I
642,966024.ETR,I
643,846741.ETR,I
644,846753.ETR,I
645,966037.ETR,I
646,575980.ETR,E
647,GDS.FR,E
648,603111.ETR,E
649,753718.ETR,E
650,846900.ETR,I
651,846901.ETR,I
652,965339.ETR,I
653,966029.ETR,I
654,846997.ETR,I
655,965338.ETR,I
656,966028.ETR,I
657,854618.ETR,E
658,940936.ETR,E
659,966022.ETR,I
660,966034.ETR,I
661,894298.ETR,E
662,966042.ETR,I
663,645000.ETR,E
664,ACOMO.NL,E
665,GOJXN.NL,E
666,AMX.NL,I
667,ASCX.NL,I
668,AAX.NL,I
669,N150.FR,I
670,N100.FR,I
671,794796.ETR,E
672,CACT.FR,I
673,910509.ETR,E
674,764959.ETR,E
675,MTU.FR,E
676,852789.ETR,E
677,ACA.FR,E
678,785602.ETR,E
679,529498.ETR,E
680,DKUPL.FR,E
681,ALCOI.FR,E
682,KPN.NL,E
683,890963.ETR,E
684,MALT.FR,E
685,GUI.FR,E
686,INF.FR,E
687,ALPRI.FR,E
688,NRO.FR,E
689,ALKEY.FR,E
690,ESI.FR,E
691,ELEC.FR,E
692,IMDA.FR,E
693,FAYE.FR,E
694,ROTH.FR,E
695,EOS.FR,E
696,MLTRA.FR,E
697,GALIM.FR,E
698,MLPLC.FR,E
699,MLTRO.FR,E
700,AXESC.FR,E
701,AXDOI.FR,E
702,AXEUB.FR,E
703,AXEUO.FR,E
704,AXGHY.FR,E
705,ALTA.FR,E
706,PSAT.FR,E
707,ALGEV.FR,E
708,CTRG.FR,E
709,ALBDM.FR,E
710,ALEXA.FR,E
711,MLHBB.FR,E
712,IDIP.FR,E
713,AAA.FR,E
714,UNBL.FR,E
715,BLC.FR,E
716,EURS.FR,E
717,EIFF.FR,E
718,AREIT.FR,E
719,ALNSC.FR,E
720,ICAD.FR,E
721,FIPP.FR,E
722,MLROU.FR,E
723,MLSTR.FR,E
724,MLSRP.FR,E
725,TAYN.FR,E
726,MLCFD.FR,E
727,MLDYN.FR,E
728,MLEDR.FR,E
729,MLGAI.FR,E
730,ALFBA.FR,E
731,MLHOT.FR,E
732,ADVI.FR,E
733,CROS.FR,E
734,SPEL.FR,E
735,BERR.FR,E
736,ACAN.FR,E
737,COV.FR,E
738,MLCVG.FR,E
739,CARP.FR,E
740,SABE.FR,E
741,SLCO.FR,E
742,DPAM.FR,E
743,ALORA.FR,E
744,ORIA.FR,E
745,GJAJ.FR,E
746,SAMS.FR,E
747,ALLHB.FR,E
748,EFI.FR,E
749,ALLUX.FR,E
750,COUR.FR,E
751,PERR.FR,E
752,AUGR.FR,E
753,MLZAM.FR,E
754,FCMC.FR,E
755,ALGIR.FR,E
756,MLCMB.FR,E
757,MLPRI.FR,E
758,ABIO.FR,E
759,INFE.FR,E
760,GRVO.FR,E
761,ALDEV.FR,E
762,SACI.FR,E
763,COVH.FR,E
764,BLEE.FR,E
765,BEVER.NL,E
766,MLIMP.FR,E
767,CHSR.FR,E
768,CBE.FR,E
769,BRILL.NL,E
770,HUNDP.NL,E
771,GREV.FR,E
772,PORF.NL,E
773,NEDAP.NL,E
774,NEWAY.NL,E
775,917523.ETR,E
776,VRAP.FR,E
777,541867.ETR,E
778,851745.ETR,E
779,928624.ETR,E
780,912029.ETR,E
781,932798.ETR,E
782,812861.ETR,E
783,930124.ETR,E
784,871918.ETR,E
785,869561.ETR,E
786,766149.ETR,E
787,716460.ETR,E
788,ALLAN.FR,E
789,850403.ETR,E
790,BON.FR,E
791,541561.ETR,E
792,909190.ETR,E
793,XIL.FR,E
794,552484.ETR,E
795,BOL.FR,E
796,PEUG.FR,E
797,SCHP.FR,E
798,TRI.FR,E
799,VAC.FR,E
800,PIG.FR,E
801,NRG.FR,E
802,LSS.FR,E
803,633835.ETR,E
804,ORP.FR,E
805,ALJXR.FR,E
806,540811.ETR,E
807,857760.ETR,E
808,ERA.FR,E
809,659990.ETR,E
810,540868.ETR,E
811,575302.ETR,E
812,540888.ETR,E
813,EC.FR,E
814,IRD.FR,E
815,ALBI.FR,E
816,CDA.FR,E
817,SBT.FR,E
818,ALRGR.FR,E
819,854566.ETR,E
820,662541.ETR,E
821,157484.ETR,E
822,663244.ETR,E
823,200417.ETR,E
824,813516.ETR,E
825,252092.ETR,E
826,ALDBL.FR,E
827,CBDG.FR,E
828,FINM.FR,E
829,ALIDS.FR,E
830,GOE.FR,E
831,ODET.FR,E
832,FAUV.FR,E
833,MRM.FR,E
834,TIPI.FR,E
835,AKW.FR,E
836,MONC.FR,E
837,LBON.FR,E
838,ITXT.FR,E
839,ALTAN.FR,E
840,LACR.FR,E
841,TVRB.FR,E
842,ALPJT.FR,E
843,ORAP.FR,E
844,720327.ETR,I
845,720328.ETR,I
846,ALHRG.FR,E
847,720332.ETR,I
848,720333.ETR,I
849,720334.ETR,I
850,720335.ETR,I
851,723842.ETR,I
852,723843.ETR,I
853,723844.ETR,I
854,723845.ETR,I
855,723823.ETR,I
856,723824.ETR,I
857,723825.ETR,I
858,723836.ETR,I
859,723837.ETR,I
860,723808.ETR,I
861,723809.ETR,I
862,723812.ETR,I
863,723813.ETR,I
864,723814.ETR,I
865,723815.ETR,I
866,723816.ETR,I
867,723817.ETR,I
868,723818.ETR,I
869,723819.ETR,I
870,723820.ETR,I
871,723821.ETR,I
872,723822.ETR,I
873,723796.ETR,I
874,723797.ETR,I
875,723798.ETR,I
876,723799.ETR,I
877,723800.ETR,I
878,723801.ETR,I
879,723802.ETR,I
880,720389.ETR,I
881,720398.ETR,I
882,723780.ETR,I
883,720382.ETR,I
884,720391.ETR,I
885,720397.ETR,I
886,723782.ETR,I
887,723803.ETR,I
888,720396.ETR,I
889,720399.ETR,I
890,723781.ETR,I
891,723783.ETR,I
892,720366.ETR,I
893,720357.ETR,I
894,720336.ETR,I
895,720339.ETR,I
896,720365.ETR,I
897,720356.ETR,I
898,720338.ETR,I
899,720378.ETR,I
900,720379.ETR,I
901,720381.ETR,I
902,720337.ETR,I
903,120071.ETR,E
904,120471.ETR,E
905,AXECP.FR,E
906,AXOI.FR,E
907,694280.ETR,E
908,357818.ETR,E
909,A0BLR4.ETR,E
910,ASP.FR,E
911,MLCNT.FR,E
912,MLDAM.FR,E
913,MLCOR.FR,E
914,ALHIO.FR,E
915,MLHYE.FR,E
916,ALU10.FR,E
917,MLNEO.FR,E
918,ALSER.FR,E
919,MLVER.FR,E
920,MLARD.FR,E
921,MLATV.FR,E
922,BUR.FR,E
923,CEN.FR,E
924,CIB.FR,E
925,ALDAR.FR,E
926,ALDUB.FR,E
927,EGR.FR,E
928,DPT.FR,E
929,EDI.FR,E
930,EEM.FR,E
931,ALEMG.FR,E
932,EXE.FR,E
933,ALFLE.FR,E
934,FPG.FR,E
935,ABCA.FR,E
936,ALADA.FR,E
937,ARTO.FR,E
938,ATI.FR,E
939,AURE.FR,E
940,ALADV.FR,E
941,BEN.FR,E
942,BIG.FR,E
943,ALBOU.FR,E
944,COM.FR,E
945,FOAF.FR,E
946,GEA.FR,E
947,ALGEC.FR,E
948,GLO.FR,E
949,HDP.FR,E
950,JCQ.FR,E
951,ALINN.FR,E
952,ITP.FR,E
953,KOF.FR,E
954,LAT.FR,E
955,ALLDL.FR,E
