Index,ID,SecType
1845,A0NFQC.ETR,E
1846,INTWN.FR,I
1847,LSIL.NL,E
1848,ALROC.FR,E
1849,FREY.FR,E
1850,A0NHKR.ETR,E
1851,BIOTK.FR,I
1852,SSIL.NL,E
1853,SBUL.NL,E
1854,LBUL.NL,E
1855,A0NJ38.ETR,E
1856,A0NFN3.ETR,E
1857,OREGE.FR,E
1858,A0V8CD.ETR,E
1859,A0V8CN.ETR,E
1860,A0V8CX.ETR,E
1861,A0V8CY.ETR,E
1862,A0V8DE.ETR,E
1863,A0V8DF.ETR,E
1864,A0V8DG.ETR,E
1865,A0V8DH.ETR,E
1866,A0V8DK.ETR,E
1867,A0V8DL.ETR,E
1868,A0V8DM.ETR,E
1869,A0V8DN.ETR,E
1870,A0V8DP.ETR,E
1871,A0V8DQ.ETR,E
1872,A0V8JG.ETR,E
1873,A0V8JH.ETR,E
1874,A0V8JK.ETR,E
1875,A0V8JL.ETR,E
1876,A0V8JM.ETR,E
1877,A0V8JN.ETR,E
1878,A0V8JP.ETR,E
1879,A0V8JQ.ETR,E
1880,A0V8JR.ETR,E
1881,A0V8JS.ETR,E
1882,A0V8JT.ETR,E
1883,A0V8JU.ETR,E
1884,A0V8JV.ETR,E
1885,A0V8JW.ETR,E
1886,A0V8JX.ETR,E
1887,A0V8JY.ETR,E
1888,A0V8JZ.ETR,E
1889,A0V8J0.ETR,E
1890,A0V8J1.ETR,E
1891,A0V8J2.ETR,E
1892,A0V8J3.ETR,E
1893,A0V8J4.ETR,E
1894,A0V8J5.ETR,E
1895,A0V8J6.ETR,E
1896,A0V8J7.ETR,E
1897,A0V8J8.ETR,E
1898,A0V8J9.ETR,E
1899,A0V8KA.ETR,E
1900,A0V8KB.ETR,E
1901,A0V8KC.ETR,E
1902,A0V8KD.ETR,E
1903,A0V8KE.ETR,E
1904,A0V8KF.ETR,E
1905,A0V8KG.ETR,E
1906,A0V8KH.ETR,E
1907,A0V8KJ.ETR,E
1908,A0V8KK.ETR,E
1909,A0V8KL.ETR,E
1910,A0V8KM.ETR,E
1911,A0V8KN.ETR,E
1912,A0V8DV.ETR,E
1913,A0V8DW.ETR,E
1914,A0V8DX.ETR,E
1915,A0V8DY.ETR,E
1916,A0V8DZ.ETR,E
1917,A0V8D0.ETR,E
1918,A0V8FC.ETR,E
1919,A0V8FD.ETR,E
1920,A0V8FE.ETR,E
1921,A0V8FF.ETR,E
1922,A0V8FG.ETR,E
1923,A0V8FH.ETR,E
1924,A0V8FX.ETR,E
1925,A0V8FY.ETR,E
1926,A0V8FZ.ETR,E
1927,A0V8F1.ETR,E
1928,A0V8GC.ETR,E
1929,A0V8GE.ETR,E
1930,A0V8GJ.ETR,E
1931,A0V8GK.ETR,E
1932,A0V8GL.ETR,E
1933,A0V8GZ.ETR,E
1934,A0V8G2.ETR,E
1935,A0V8G5.ETR,E
1936,A0V8G8.ETR,E
1937,A0V8HG.ETR,E
1938,ARCAD.NL,E
1939,IN100.FR,I
1940,INMIB.FR,I
1941,INENG.FR,I
1942,MLABO.FR,E
1943,INCEM.FR,I
1944,INLVC.FR,I
1945,INSHC.FR,I
1946,A0Q4K4.ETR,E
1947,SEV.FR,E
1948,A0WMPJ.ETR,E
1949,A0V9LA.ETR,E
1950,PAH003.ETR,E
1951,BGHS.NL,E
1952,MLMTD.FR,E
1953,SMLBS.FR,E
1954,PX4NR.FR,I
1955,CACTN.FR,I
1956,PX1NR.FR,I
1957,CACTR.FR,I
1958,PX4GR.FR,I
1959,PX1GR.FR,I
1960,ENAG99.ETR,E
1961,A0XXAL.ETR,I
1962,REINA.NL,E
1963,A0XXDZ.ETR,I
1964,A0XXEA.ETR,I
1965,A0XYGA.ETR,E
1966,A0XYG7.ETR,E
1967,A0X7KR.ETR,I
1968,A0X7KV.ETR,I
1969,A0X7K1.ETR,I
1970,A0X7J3.ETR,I
1971,A0X7KL.ETR,I
1972,A0X7NT.ETR,I
1973,A0X7NZ.ETR,I
1974,A0Q90G.ETR,E
1975,A0Q90H.ETR,E
1976,A0Q90J.ETR,E
1977,INAUC.FR,I
1978,INRTW.FR,I
1979,INPAF.FR,I
1980,INCU1.FR,I
1981,INC50.FR,I
1982,INCN1.FR,I
1983,INCS1.FR,I
1984,INCF1.FR,I
1985,INCSW.FR,I
1986,INCMU.FR,I
1987,INCEU.FR,I
1988,INCG1.FR,I
1989,AXEUR.FR,E
1990,NSE3.FR,E
1991,NSVE.FR,E
1992,LC1NR.NL,I
1993,LC1GR.NL,I
1994,LC100.NL,I
1995,INPEU.FR,I
1996,MLECO.FR,E
1997,INECN.FR,I
1998,INAPX.FR,I
1999,MLJSA.FR,E
2000,INCB5.FR,I
2001,INCJ1.FR,I
2002,INCU2.FR,I
2003,INCH5.FR,I
2004,MLWEA.FR,E
2005,ALTLX.FR,E
2006,A0RENB.ETR,E
2007,ALTXC.FR,E
2008,A0SNAK.ETR,I
2009,A0SNAL.ETR,I
2010,A0SNAM.ETR,I
2011,A0L1NN.ETR,E
2012,A0RFZL.ETR,E
2013,A0XFWK.ETR,E
2014,A0YKTN.ETR,I
2015,A0YKTL.ETR,I
2016,A0YKX2.ETR,I
2017,A0YKTM.ETR,I
2018,A0YKTP.ETR,I
2019,INICO.NL,I
2020,MLCEC.FR,E
2021,INCV9.FR,I
2022,INCD9.FR,I
2023,INCE9.FR,I
2024,INCG9.FR,I
2025,INCC1.FR,I
2026,INCD8.FR,I
2027,INCI2.FR,I
2028,INCP9.FR,I
2029,INC4S.FR,I
2030,AEXGR.NL,I
2031,NAAA.FR,E
2032,NSMF.FR,E
2033,NFVJ.FR,E
2034,NCPE.FR,E
2035,A0XFSF.ETR,E
2036,INCRP.FR,I
2037,A0Z268.ETR,E
2038,A0X9LC.ETR,E
2039,DGB.NL,E
2040,INIGE.NL,I
2041,INIAC.NL,I
2042,INIAG.NL,I
2043,A0RNL2.ETR,E
2044,A0Z1JH.ETR,E
2045,A0Z3PZ.ETR,E
2046,A0Z3P0.ETR,E
2047,A0Z3P1.ETR,E
2048,A0Z3P2.ETR,E
2049,A0Z3P3.ETR,E
2050,A0Z3P4.ETR,E
2051,A0Z3H9.ETR,I
2052,A0Z3JB.ETR,I
2053,A0Z3JD.ETR,I
2054,A0Z3JF.ETR,I
2055,A0Z3JH.ETR,I
2056,AEXEW.NL,I
2057,CACEW.FR,I
2058,INCL2.FR,I
2059,INCC4.FR,I
2060,INCI3.FR,I
2061,INC53.FR,I
2062,INCB3.FR,I
2063,INC33.FR,I
2064,INCE8.FR,I
2065,INC10.FR,I
2066,INC5S.FR,I
2067,INCM9.FR,I
2068,INCW8.FR,I
2069,INC13.FR,I
2070,INC73.FR,I
2071,INC3M.FR,I
2072,A0X88Z.ETR,E
2073,DPA.NL,E
2074,ALMER.FR,E
2075,SGRO.FR,E
2076,BAY001.ETR,E
2077,A0X9EJ.ETR,E
2078,A0Z23Q.ETR,E
2079,A0STSQ.ETR,E
2080,MLAAE.FR,E
2081,ALPAT.FR,E
2082,INDS2.FR,I
2083,INDL2.FR,I
2084,ATRS.NL,E
2085,A0Z2Y4.ETR,E
2086,AXESD.FR,E
2087,A0Z2ZZ.ETR,E
2088,REITG.FR,I
2089,REITN.FR,I
2090,HEIJM.NL,E
2091,INC1U.FR,I
2092,INC2U.FR,I
2093,INC5E.FR,I
2094,INCWE.FR,I
2095,INC6E.FR,I
2096,INCWF.FR,I
2097,AEX2S.NL,I
2098,AEX3L.NL,I
2099,AEXDI.NL,I
2100,AEX3S.NL,I
2101,CAC2S.FR,I
2102,CACDI.FR,I
2103,A1A6V4.ETR,E
2104,ESP.NL,E
2105,AEXTL.NL,I
2106,CACTL.FR,I
2107,A0YCM4.ETR,E
2108,INEGY.NL,I
2109,INIMA.NL,I
2110,A1A6WE.ETR,E
2111,INIJA.NL,I
2112,INIEA.NL,I
2113,INIDA.NL,I
2114,INEGZ.NL,I
2115,MLWEY.FR,E
2116,MRK.FR,E
2117,A0YD8Q.ETR,E
2118,A0YEES.ETR,E
2119,A1A4BJ.ETR,E
2120,AXGOI.FR,E
2121,INCNB.FR,I
2122,INMAA.FR,I
2123,MLFTI.FR,E
2124,ALREW.FR,E
2125,EUJP.NL,E
2126,JPEU.NL,E
2127,A0S9R3.ETR,E
2128,CARM.FR,E
2129,MLMGL.FR,E
2130,INUKX.FR,I
2131,IN50E.FR,I
2132,A0YF5P.ETR,E
2133,INNTM.NL,I
2134,INDTM.NL,I
2135,INTDT.NL,I
2136,INTMX.NL,I
2137,INTOF.NL,I
2138,NCEB.FR,E
2139,NCBE.FR,E
2140,A1A4DP.ETR,E
2141,NEDSE.NL,E
2142,INCS9.FR,I
2143,INCU9.FR,I
2144,INBRZ.FR,I
2145,INMEH.FR,I
2146,INMWO.FR,I
2147,A0YJQ2.ETR,E
2148,AXEGB.FR,E
2149,CV.FR,E
2150,ALEUA.FR,E
2151,MLWEL.FR,E
2152,A1A4E4.ETR,E
2153,ALAGR.FR,E
2154,A0Z25L.ETR,E
2155,A1DAHH.ETR,E
2156,A1CTQA.ETR,E
2157,HYDRA.NL,E
2158,NAOIG.FR,I
2159,NAOIN.FR,I
2160,NAOII.FR,I
2161,A1A4FV.ETR,E
2162,A1A4FW.ETR,E
2163,A1CUXD.ETR,E
2164,ALNEV.FR,E
2165,A1A4KS.ETR,E
2166,A1A4KR.ETR,E
2167,A1A4KP.ETR,E
2168,A1A4KN.ETR,E
2169,A1A4KM.ETR,E
2170,A1A4KL.ETR,E
2171,A1A4KK.ETR,E
2172,A1A4KJ.ETR,E
2173,A1A4KH.ETR,E
2174,A1A4KG.ETR,E
2175,A1A4KF.ETR,E
2176,A1A4KE.ETR,E
2177,A1A4KD.ETR,E
2178,A1A4KC.ETR,E
2179,A1A4KA.ETR,E
2180,A1A4JY.ETR,E
2181,A1A4JX.ETR,E
2182,A1A4JR.ETR,E
2183,A1A4JQ.ETR,E
2184,A1A4JN.ETR,E
2185,A1A4JM.ETR,E
2186,A1A4JJ.ETR,E
2187,A1A4JH.ETR,E
2188,A1A4JF.ETR,E
2189,A1A4JE.ETR,E
2190,A1A4J9.ETR,E
2191,A1A4J8.ETR,E
2192,A1A4J7.ETR,E
2193,A1A4J6.ETR,E
2194,A1A4J5.ETR,E
2195,A1A4J4.ETR,E
2196,A1A4J3.ETR,E
2197,A1A4J2.ETR,E
2198,A1A4J1.ETR,E
2199,INC4D.FR,I
2200,INEBZ.FR,I
2201,INDSD.FR,I
2202,INDSB.FR,I
2203,AB.FR,E
2204,ALDEI.FR,E
2205,MLPHO.FR,E
2206,A1A4KX.ETR,E
2207,A1A4KY.ETR,E
2208,A1A4KZ.ETR,E
2209,A1A4K2.ETR,E
2210,A1CX3T.ETR,E
2211,A1A4LG.ETR,E
2212,A1A4LE.ETR,E
2213,NTRP.FR,E
2214,VPK.NL,E
2215,ALQWA.FR,E
2216,INAU2.FR,I
2217,INSP5.FR,I
2218,A1EMG5.ETR,E
2219,A1A4M5.ETR,I
2220,A1A4M4.ETR,I
2221,A1A4M3.ETR,I
2222,A1A4M2.ETR,I
2223,A1A4M1.ETR,I
2224,A1A4M0.ETR,I
2225,A1A4M6.ETR,E
2226,MLMON.FR,E
2227,BASF11.ETR,E
2228,INANX.FR,I
2229,INFMI.FR,I
2230,IN500.FR,I
2231,A1EMHE.ETR,E
2232,INMJP.FR,I
2233,ALINT.FR,E
2234,EDEN.FR,E
2235,A1A4F7.ETR,E
2236,A1A4F8.ETR,E
2237,INUS7.FR,I
2238,INUS3.FR,I
2239,INUS1.FR,I
2240,INX1G.FR,I
2241,ALCAR.FR,E
2242,INCD5.FR,I
2243,ALWED.FR,E
2244,A1A4NH.ETR,E
2245,ALMTH.FR,E
2246,A1A4PA.ETR,I
2247,A1A4PB.ETR,I
2248,A1A4PC.ETR,I
2249,A1A4PG.ETR,I
2250,A1A4PH.ETR,I
2251,A1A4PJ.ETR,I
2252,A0V9L9.ETR,E
2253,A1C5WJ.ETR,E
2254,A1C3R3.ETR,E
2255,A0Z26C.ETR,E
2256,A1EWVY.ETR,E
2257,ASCXG.NL,I
2258,AMXGR.NL,I
2259,A0Z3K9.ETR,I
2260,A0Z3LA.ETR,I
2261,A1EWWW.ETR,E
2262,A1EXB1.ETR,E
2263,A1EXB4.ETR,E
2264,A1EXB5.ETR,E
2265,A1EXB6.ETR,E
2266,A1EXB7.ETR,E
2267,A1EXCB.ETR,E
2268,EUS3.NL,E
2269,USE3.NL,E
2270,EJP3.NL,E
2271,JPE3.NL,E
2272,MLV4S.FR,E
2273,IANRJ.FR,I
2274,IAM3A.FR,I
2275,A1EXCF.ETR,I
2276,A1EXCG.ETR,E
2277,A1EXCJ.ETR,I
2278,A1EXCK.ETR,E
2279,A1EXCM.ETR,E
2280,A1EXCN.ETR,E
2281,A1EXCQ.ETR,E
2282,A1EXCR.ETR,E
2283,MLEES.FR,E
2284,ITELW.FR,I
2285,INRGW.FR,I
2286,ITNOW.FR,I
2287,ICODW.FR,I
2288,IUTLW.FR,I
2289,IHLTW.FR,I
2290,ICOSW.FR,I
2291,IMATW.FR,I
2292,IINDW.FR,I
2293,MLIOC.FR,E
2294,A1C8XS.ETR,E
2295,INHHH.FR,I
2296,INHBZ.FR,I
2297,INHEU.FR,I
2298,INMUS.FR,I
2299,INMEM.FR,I
2300,INMXJ.FR,I
2301,A1C9CM.ETR,E
2302,A0Z3LB.ETR,I
2303,A0Z3LC.ETR,I
2304,A0Z3LD.ETR,I
2305,A0Z3LF.ETR,I
2306,A0Z3LG.ETR,I
2307,A0Z3LH.ETR,I
2308,A0Z3LJ.ETR,I
2309,A0Z3LK.ETR,I
2310,A0Z3LL.ETR,I
2311,NAE.FR,E
2312,MLSCH.FR,E
2313,A1EWXA.ETR,E
2314,ICOUK.FR,I
2315,MLCLP.FR,E
2316,IGILI.FR,I
2317,IGILS.FR,I
2318,IUS13.FR,I
2319,IUS10.FR,I
2320,IUS37.FR,I
2321,A1EXET.ETR,E
2322,A1EXEU.ETR,E
2323,A0YHMA.ETR,E
2324,A1CX36.ETR,E
2325,IAEEM.FR,I
2326,IAGEB.FR,I
2327,A1C7VF.ETR,E
2328,PAXNR.FR,I
2329,CACEN.FR,I
2330,AEXEN.NL,I
2331,CACEG.FR,I
2332,AEXEG.NL,I
2333,MLFIR.FR,E
2334,AEXNR.NL,I
2335,AMXNR.NL,I
2336,ASCXN.NL,I
2337,APAM.NL,E
2338,A0Z3LM.ETR,I
2339,IYIEL.FR,I
2340,A1EWVR.ETR,E
2341,IAUEM.FR,I
2342,A1H6AJ.ETR,E
2343,ICBE7.FR,I
2344,ICBU7.FR,I
2345,ICEMU.FR,I
2346,ICMEX.FR,I
2347,ICNDX.FR,I
2348,ICPXJ.FR,I
2349,ICSCA.FR,I
2350,ICSJP.FR,I
2351,ICSPX.FR,I
2352,ICSRU.FR,I
2353,ICSUS.FR,I
2354,ICSX5.FR,I
2355,IIJPE.NL,I
2356,IIUES.NL,I
2357,IIWDE.NL,I
2358,A1H6GK.ETR,E
2359,MLCMI.FR,E
2360,A1EXFX.ETR,E
2361,A0Z3LN.ETR,I
2362,A1EXH5.ETR,E
2363,A1EXH4.ETR,E
2364,IAEXK.FR,I
2365,A0Z3LP.ETR,I
2366,A0Z3LQ.ETR,I
2367,A1EXJA.ETR,E
2368,CACGL.FR,I
2369,AEXNL.NL,I
2370,A1EXL1.ETR,I
2371,A1EXL6.ETR,E
2372,A1H8BV.ETR,E
2373,CACLG.FR,I
2374,ALBIO.FR,E
2375,CACS.FR,I
2376,CACMN.FR,I
2377,CACMR.FR,I
2378,I500U.FR,I
2379,IANXU.FR,I
2380,ICC1U.FR,I
2381,ICE9U.FR,I
2382,ICI2U.FR,I
2383,ICP9U.FR,I
2384,ICU2U.FR,I
2385,ICW8U.FR,I
2386,PAT.FR,E
2387,ILEMB.FR,I
2388,A1H81M.ETR,E
2389,A1H81L.ETR,E
2390,A0Z3LS.ETR,I
2391,A0Z3LT.ETR,I
2392,ALMOU.FR,E
2393,ALMNG.FR,E
2394,ITCBT.NL,I
2395,ITGBT.NL,I
2396,ITRET.NL,I
2397,A1EXNW.ETR,I
2398,A1EXNX.ETR,I
2399,A1EXNY.ETR,I
2400,A1EXN2.ETR,I
2401,A1EXN3.ETR,I
2402,A1EXN4.ETR,I
2403,A1EXPE.ETR,I
2404,A1EXPF.ETR,I
2405,A1EXPG.ETR,I
2406,A1EXPH.ETR,I
2407,A1EXPJ.ETR,I
2408,A1EXPK.ETR,I
2409,A1EXPL.ETR,I
2410,A1EXPM.ETR,I
2411,A1EXPN.ETR,I
2412,A1EXNS.ETR,E
2413,A1EXNR.ETR,E
2414,A1EXNQ.ETR,E
2415,A1H92V.ETR,E
2416,A1A4GR.ETR,E
2417,IBTPS.FR,I
2418,IAASI.FR,I
2419,IAFIN.FR,I
2420,IALAT.FR,I
2421,ACCEL.NL,E
2422,A1JADL.ETR,E
2423,A1EXQP.ETR,E
2424,A1EXQU.ETR,E
2425,A1EXQW.ETR,E
2426,A1EXQ1.ETR,E
2427,A1EXQ6.ETR,E
2428,A1EXQ8.ETR,E
2429,MLSIL.FR,E
2430,INWRD.FR,I
2431,INHTR.FR,I
2432,ALKLA.FR,E
2433,A1JFWK.ETR,E
2434,IAASU.FR,I
2435,IALAU.FR,I
2436,PNL.NL,E
2437,A1JJQC.ETR,E
2438,ALMDT.FR,E
2439,INCNY.FR,I
2440,A1JA81.ETR,E
2441,IIESE.NL,I
2442,IIGSG.NL,I
2443,ICACM.FR,I
2444,A1JGT0.ETR,E
2445,A1JEXK.ETR,E
2446,IHZAR.FR,I
2447,AXW.FR,E
2448,IHCAN.FR,I
2449,IHMLA.FR,I
2450,ALGBE.FR,E
2451,ISPMV.FR,I
2452,ALTBG.FR,E
2453,MKEA.FR,E
2454,NSE.NL,E
2455,ALUCR.FR,E
2456,IINDO.FR,I
2457,A1JC82.ETR,E
2458,KSAG88.ETR,E
2459,A1K023.ETR,E
2460,A1JD3A.ETR,E
2461,A1K03W.ETR,E
2462,A1K037.ETR,E
2463,A1K020.ETR,E
2464,IACWI.FR,I
2465,IACWE.FR,I
2466,IEMAE.FR,I
2467,IEMRG.FR,I
2468,IIMIE.FR,I
2469,A1EXUJ.ETR,E
2470,A1EXUL.ETR,E
2471,A0Z3L3.ETR,I
2472,A0Z3L6.ETR,I
2473,A0Z3L4.ETR,I
2474,CACSN.FR,I
2475,CACSR.FR,I
2476,MLONL.FR,E
2477,A1JSSD.ETR,E
2478,IEAGG.FR,I
2479,IEUCO.FR,I
2480,ITSYE.FR,I
2481,IUSAG.FR,I
2482,A1JE0N.ETR,E
2483,A1JMBU.ETR,E
2484,MLSML.FR,E
2485,A1JNDJ.ETR,E
2486,A1EXUE.ETR,E
2487,A1EXUF.ETR,E
2488,A1EXUG.ETR,E
2489,A1JPJY.ETR,E
2490,A1C6TV.ETR,E
2491,ALCOG.FR,E
2492,A1EXV7.ETR,I
2493,A1EXWB.ETR,I
2494,A1EXV6.ETR,I
2495,A1EXWA.ETR,I
2496,A1EXV8.ETR,I
2497,A1EXV9.ETR,I
2498,A1EXV5.ETR,I
2499,A1EXV4.ETR,I
2500,IMA35.FR,I
2501,IMA13.FR,I
2502,I500H.FR,I
2503,A1EXWH.ETR,E
2504,A1JRLK.ETR,E
2505,A1JRLJ.ETR,E
2506,A1JMFQ.ETR,E
2507,MLGAL.FR,E
2508,A1JS25.ETR,E
2509,A1JS7T.ETR,E
2510,A1JTC1.ETR,E
2511,ADOC.FR,E
2512,A1MMCC.ETR,E
2513,A1EXW5.ETR,E
2514,A1EXW6.ETR,E
2515,A0Z3MC.ETR,I
2516,A0Z3MB.ETR,I
2517,VMX.FR,E
2518,AEX4L.NL,I
2519,AEX4S.NL,I
2520,AEX5L.NL,I
2521,AEX5S.NL,I
2522,AEX6L.NL,I
2523,AEX6S.NL,I
2524,AEX7L.NL,I
2525,A0Z3ME.ETR,I
2526,A0Z3MD.ETR,I
2527,AXGSB.FR,E
2528,ALINS.FR,E
2529,A1JUDY.ETR,E
2530,ALBLU.FR,E
2531,IDEMV.FR,I
2532,A1JU1D.ETR,E
2533,ALASG.FR,I
2534,ALASN.FR,I
2535,ALGLD.FR,E
2536,A1JV4H.ETR,E
2537,DBV.FR,E
2538,IDL.FR,E
2539,A1JWVX.ETR,E
2540,A1JWQU.ETR,E
2541,A1EXZF.ETR,I
2542,A1EXY8.ETR,I
2543,A1EXY2.ETR,I
2544,A1EXZC.ETR,I
2545,A1EXZB.ETR,I
2546,A1EXZA.ETR,I
2547,A1EXY7.ETR,I
2548,A1EXZD.ETR,I
2549,A1EXZH.ETR,I
2550,A1EXY1.ETR,I
2551,A1EXY5.ETR,I
2552,A1EXZE.ETR,I
2553,A1EXY9.ETR,I
2554,A1EXY6.ETR,I
2555,A1EXZG.ETR,I
2556,A1EXY0.ETR,I
2557,A1EXY3.ETR,I
2558,A1EXZK.ETR,I
2559,A1EXY4.ETR,I
2560,A1EXZJ.ETR,I
2561,NLCSG.NL,I
2562,NLCGG.NL,I
2563,NLBMG.NL,I
2564,NLTLG.NL,I
2565,NLTCG.NL,I
2566,NLOGG.NL,I
2567,NLING.NL,I
2568,NLHCG.NL,I
2569,NLFNG.NL,I
2570,AAXG.NL,I
2571,A1JXCV.ETR,E
2572,A1JXTD.ETR,E
2573,A1JX4P.ETR,E
2574,A1EXZX.ETR,E
2575,A1EXZV.ETR,E
2576,A1EXZS.ETR,E
2577,A1EXZW.ETR,E
2578,A1PHFF.ETR,E
2579,MLPSH.FR,E
2580,EVNK01.ETR,E
2581,A1EX0B.ETR,E
2582,A1EX0A.ETR,E
2583,A1EX0C.ETR,E
2584,A1JZ0Q.ETR,E
2585,FRHCN.FR,I
2586,CN20G.FR,I
2587,FROGN.FR,I
2588,SIICN.FR,I
2589,CMSN.FR,I
2590,FRBMN.FR,I
2591,FRTEN.FR,I
2592,FRUTN.FR,I
2593,CN20N.FR,I
2594,FRCSN.FR,I
2595,FRINN.FR,I
2596,FRTCN.FR,I
2597,CMSG.FR,I
2598,N100G.FR,I
2599,N150G.FR,I
2600,SIICG.FR,I
2601,FRCGN.FR,I
2602,FRFNN.FR,I
2603,A1EX0F.ETR,E
2604,A1EX0G.ETR,E
2605,A1W6RN.ETR,E
2606,A1J0EV.ETR,E
2607,FPN.FR,E
2608,ALMET.FR,E
2609,AXEMS.FR,E
2610,MLAZL.FR,E
2611,IIFRB.NL,I
2612,A1MME7.ETR,E
2613,SQI.FR,E
2614,A1PG50.ETR,E
2615,A1PHBB.ETR,E
2616,TLX100.ETR,E
2617,A1J4U0.ETR,E
2618,ASML.NL,E
2619,A1J4U4.ETR,E
2620,MLAAH.FR,E
2621,A1J5RX.ETR,E
2622,ALNOV.FR,E
2623,IMI13.FR,I
2624,A1J6Y4.ETR,E
2625,ISGQI.FR,I
2626,NANO.FR,E
2627,ITPXH.FR,I
2628,AXEHY.FR,E
2629,A1RFMZ.ETR,E
2630,A1RFMY.ETR,E
2631,MLVST.FR,E
2632,A1EX1Z.ETR,E
2633,A1EX1W.ETR,E
2634,A1EX11.ETR,E
2635,A1EX10.ETR,E
2636,A1EX1X.ETR,E
2637,A1EX1Y.ETR,E
2638,A1EX12.ETR,E
2639,MLACT.FR,E
2640,A1JYVT.ETR,E
2641,BGAG98.ETR,E
2642,ITAT.NL,I
2643,MLMCE.FR,E
2644,INLVO.NL,I
2645,A1J85V.ETR,E
2646,A1J84E.ETR,E
2647,ALTER.FR,E
2648,A1KAGC.ETR,E
2649,MLIFC.FR,E
2650,IGLDM.FR,I
2651,A1EX15.ETR,E
2652,A1EX2B.ETR,E
2653,AXGSC.FR,E
2654,LEG111.ETR,E
2655,A1KBYX.ETR,E
2656,A1EXK6.ETR,E
2657,A1EXK7.ETR,E
2658,A1EXK5.ETR,E
2659,A1H9GN.ETR,E
2660,A1EX2W.ETR,I
2661,A1EX2G.ETR,I
2662,A1EX2D.ETR,I
2663,A1EX2Z.ETR,I
2664,A1EX28.ETR,I
2665,A1EX2M.ETR,I
2666,A1EX2J.ETR,I
2667,A1EX2T.ETR,I
2668,A1EX22.ETR,I
2669,A1EX27.ETR,I
2670,A1EX24.ETR,I
2671,A1EX2V.ETR,I
2672,A1EX21.ETR,I
2673,A1EX2S.ETR,I
2674,A1EX2L.ETR,I
2675,A1EX29.ETR,I
2676,A1EX2K.ETR,I
2677,A1EX2H.ETR,I
2678,A1EX2X.ETR,I
2679,A1EX2Q.ETR,I
2680,A1EX2E.ETR,I
2681,A1EX23.ETR,I
2682,A1EX20.ETR,I
2683,A1EX26.ETR,I
2684,A1EX3A.ETR,I
2685,A1EX2N.ETR,I
2686,A1EX2U.ETR,I
2687,A1EX2R.ETR,I
2688,A1EX2F.ETR,I
2689,A1EX25.ETR,I
2690,A1EX2Y.ETR,I
2691,A1EX2P.ETR,I
2692,TIE.NL,E
2693,ALSPW.FR,E
2694,A0Z3K8.ETR,I
2695,A0Z3K7.ETR,I
2696,INDXH.FR,I
2697,PHARM.NL,E
2698,A1TNV9.ETR,E
2699,MLDYX.FR,E
2700,A1TNWJ.ETR,E
2701,ENVUN.NL,I
2702,ENVUK.NL,I
2703,ENVUG.NL,I
2704,ENVFN.NL,I
2705,ENVFG.NL,I
2706,ENVF.NL,I
2707,ENVEU.NL,I
2708,ENVEN.NL,I
2709,ENVEG.NL,I
2710,A1T7LU.ETR,E
2711,IUSAC.FR,I
2712,CBK100.ETR,E
2713,IMFED.FR,I
2714,IMSED.FR,I
2715,IMEUD.FR,I
2716,A1MMEV.ETR,E
2717,ALSGD.FR,E
2718,EKI.FR,E
2719,CAEXT.FR,I
2720,ERYP.FR,E
2721,IJPNH.FR,I
2722,ITSWE.FR,I
2723,ECT.NL,E
2724,FNAC.FR,E
2725,MLMFI.FR,E
2726,A1TNNN.ETR,E
2727,IIRCP.FR,I
2728,A1WY6X.ETR,E
2729,IVHYL.FR,I
2730,IVWRL.FR,I
2731,IVJPN.FR,I
2732,IVUSA.FR,I
2733,IVEUR.FR,I
