Index,ID,SecType
2734,IVFEM.FR,I
2735,IVAPX.FR,I
2736,A1TNUT.ETR,E
2737,A1X214.ETR,E
2738,A1X215.ETR,E
2739,A1ML7J.ETR,E
2740,KGX888.ETR,E
2741,MLSUM.FR,E
2742,ALDV.FR,E
2743,ALDR.FR,E
2744,IMFDD.FR,I
2745,ENVOG.NL,I
2746,ENVBG.NL,I
2747,ENVBN.NL,I
2748,ENVB.NL,I
2749,ENVEO.NL,I
2750,NGRP.FR,E
2751,A1X225.ETR,E
2752,A1X227.ETR,E
2753,A1X226.ETR,E
2754,LVIDE.NL,E
2755,ENVON.NL,I
2756,A1W2MF.ETR,E
2757,A1W2YK.ETR,E
2758,PSM777.ETR,E
2759,AEEXT.NL,I
2760,IEEA.FR,I
2761,A1X3W0.ETR,E
2762,A1X22A.ETR,E
2763,A1X3WX.ETR,E
2764,A1X3XX.ETR,E
2765,MLSHD.FR,E
2766,A1X2V6.ETR,E
2767,IEX.NL,E
2768,A1X3YY.ETR,E
2769,A1X2V7.ETR,E
2770,A1W4ER.ETR,E
2771,OCI.NL,E
2772,AXUSC.FR,E
2773,A1X3X3.ETR,E
2774,IAHYE.FR,I
2775,ICRWE.FR,I
2776,ICRWU.FR,I
2777,IMI10.FR,I
2778,A1X2VQ.ETR,E
2779,A1X2VP.ETR,E
2780,A1X2VR.ETR,E
2781,A1X2VS.ETR,E
2782,IDESE.FR,I
2783,IESD.FR,I
2784,IETZ.FR,I
2785,A1W5H0.ETR,E
2786,ISP5H.FR,I
2787,A1W5CT.ETR,E
2788,A1X2VU.ETR,E
2789,A1W5SA.ETR,E
2790,IESDD.FR,I
2791,IETZD.FR,I
2792,A1W58K.ETR,E
2793,ISGQE.FR,I
2794,MORE.NL,E
2795,NSCG.FR,E
2796,A1W6XZ.ETR,E
2797,CRBN.NL,E
2798,MLCFM.FR,E
2799,TKTT.FR,E
2800,NSTC.FR,E
2801,IC2MV.FR,I
2802,NSEV.FR,E
2803,MLVIN.FR,E
2804,IERND.FR,I
2805,IERNE.FR,I
2806,IFXGD.FR,I
2807,ILQDH.FR,I
2808,ISDHY.FR,I
2809,ISDIG.FR,I
2810,A1W8XE.ETR,E
2811,NEAG.FR,E
2812,NCRO.FR,E
2813,A1YC99.ETR,E
2814,IEXXY.FR,I
2815,NSMV.FR,E
2816,A1W90H.ETR,E
2817,AETAW.NL,I
2818,AEXAT.NL,I
2819,AEXTG.NL,I
2820,AEXTN.NL,I
2821,ATAWG.NL,I
2822,ATAWN.NL,I
2823,A1W97M.ETR,E
2824,A1X2W6.ETR,E
2825,ALQGC.FR,E
2826,SNOW.NL,E
2827,ALCRB.FR,E
2828,AXGIB.FR,E
2829,IBNKE.FR,I
2830,MLSEQ.FR,E
2831,NEIN.FR,E
2832,A1XA8R.ETR,E
2833,A1XA83.ETR,E
2834,NEBO.FR,E
2835,FGA.FR,E
2836,AXEIN.FR,E
2837,NSG.FR,E
2838,VALUE.NL,E
2839,A1YDAZ.ETR,E
2840,ITX7L.NL,I
2841,ITX7S.NL,I
2842,ALTBM.FR,E
2843,IRS2K.FR,I
2844,IDSUS.FR,I
2845,A1X2WD.ETR,E
2846,IMIVO.FR,I
2847,A1X2WE.ETR,E
2848,A1XDTV.ETR,E
2849,COFA.FR,E
2850,IUKMV.FR,I
2851,ALCJ.FR,E
2852,NECR.FR,E
2853,IWLDH.FR,I
2854,IGLUX.FR,I
2855,CACPN.FR,I
2856,CAPME.FR,I
2857,CACPG.FR,I
2858,CAPDR.FR,I
2859,IDSU3.FR,I
2860,IDSU2.FR,I
2861,AMUND.NL,E
2862,GTT.FR,E
2863,A1XE7G.ETR,E
2864,MCPHY.FR,E
2865,ILUXU.FR,I
2866,A1XFG9.ETR,E
2867,ALONC.FR,E
2868,A1XFVG.ETR,E
2869,GV.FR,E
2870,A1X2XH.ETR,E
2871,FALG.FR,E
2872,MLHK.FR,E
2873,IPEAP.FR,I
2874,A11133.ETR,E
2875,MLUMG.FR,E
2876,ALTHE.FR,E
2877,A1X2XK.ETR,E
2878,A1X2XJ.ETR,E
2879,A113Q5.ETR,E
2880,ALREA.FR,E
2881,IX13G.FR,I
2882,ALVIV.FR,E
2883,ALRPD.FR,E
2884,INCAS.FR,I
2885,IPINR.FR,I
2886,IPLEM.FR,I
2887,IPRIO.FR,I
2888,IPRUS.FR,I
2889,A1X2XR.ETR,I
2890,A1X2XQ.ETR,E
2891,A1X2XP.ETR,E
2892,IEMIM.FR,I
2893,IIEGA.FR,I
2894,IAWAT.FR,I
2895,IEWLD.FR,I
2896,NN.NL,E
2897,BRNL.NL,E
2898,A115FG.ETR,E
2899,ELIOR.FR,E
2900,IPDJE.FR,I
2901,IPSP5.FR,I
2902,IPUST.FR,I
2903,A1147K.ETR,E
2904,ISMRT.FR,I
2905,IPAEJ.FR,I
2906,IPASI.FR,I
2907,IPJPH.FR,I
2908,IPJPN.FR,I
2909,IPKRW.FR,I
2910,A11QW6.ETR,E
2911,SEFER.FR,E
2912,ENX.FR,E
2913,IPMEH.FR,I
2914,ALPIX.FR,E
2915,IMLPI.FR,I
2916,WLN.FR,E
2917,IMCD.NL,E
2918,CAPU.FR,E
2919,VLTSA.FR,E
2920,ALPHI.FR,E
2921,A1X2Y2.ETR,I
2922,A1X2Y3.ETR,I
2923,ATEME.FR,E
2924,A1X2YJ.ETR,E
2925,A1X2YK.ETR,E
2926,A117ME.ETR,E
2927,A11QVV.ETR,E
2928,ALUCI.FR,E
2929,A1X2XZ.ETR,I
2930,A1X2XY.ETR,I
2931,A117UJ.ETR,E
2932,A117XM.ETR,E
2933,A1X2YL.ETR,E
2934,A11873.ETR,E
2935,A118Z8.ETR,E
2936,A12UK0.ETR,E
2937,ISMRU.FR,I
2938,RYSE88.ETR,E
2939,A1X2YV.ETR,E
2940,A1EXL0.ETR,I
2941,A1EXLZ.ETR,I
2942,A13N9X.ETR,E
2943,A13N9Z.ETR,I
2944,A13N91.ETR,I
2945,A13N9Y.ETR,E
2946,A13N90.ETR,E
2947,ENMEW.FR,I
2948,A13N94.ETR,E
2949,A13N92.ETR,E
2950,A13N93.ETR,I
2951,A13N95.ETR,I
2952,ICNAA.FR,I
2953,ICOMF.FR,I
2954,IPSRW.FR,I
2955,A13N99.ETR,I
2956,AXS.NL,E
2957,A13N97.ETR,I
2958,A13N98.ETR,I
2959,A13N96.ETR,I
2960,A12UP2.ETR,E
2961,ZAL111.ETR,E
2962,MLAAT.FR,E
2963,IAFRN.FR,I
2964,IJPX4.FR,I
2965,A13PAJ.ETR,E
2966,A12B6J.ETR,E
2967,ITEET.FR,I
2968,A13PA0.ETR,E
2969,A13PAY.ETR,E
2970,A13PAX.ETR,E
2971,A13PAZ.ETR,E
2972,A12CWQ.ETR,E
2973,A12UP3.ETR,E
2974,A12CY9.ETR,E
2975,A12B8Z.ETR,E
2976,PSH.NL,E
2977,IVERX.FR,I
2978,IVEVE.FR,I
2979,IVNRT.FR,I
2980,A12DQC.ETR,E
2981,IFEUZ.FR,I
2982,A1EXLF.ETR,E
2983,A1EXLC.ETR,E
2984,A1EXLD.ETR,E
2985,A12EA8.ETR,E
2986,A13SX2.ETR,E
2987,IJPXY.FR,I
2988,IBUYB.FR,I
2989,A1W9NS.ETR,E
2990,EPMEG.FR,I
2991,ENPME.FR,I
2992,MLFDV.FR,E
2993,IJPNK.FR,I
2994,CNV.FR,E
2995,ARTE.FR,E
2996,MLAUD.FR,E
2997,A12FMV.ETR,E
2998,ALHEO.FR,E
2999,A0SMU8.ETR,E
3000,IJPNY.FR,I
3001,IELOW.FR,I
3002,IEMUE.FR,I
3003,IEUDV.FR,I
3004,IGOVS.FR,I
3005,IJNKE.FR,I
3006,IR2US.FR,I
3007,ISEUC.FR,I
3008,ISPY4.FR,I
3009,ISPY5.FR,I
3010,A12UPJ.ETR,E
3011,MLHCF.FR,E
3012,A13PGG.ETR,E
3013,MLAGI.FR,E
3014,ML350.FR,E
3015,MLMUL.FR,E
3016,NSUS.FR,E
3017,MLCIO.FR,E
3018,MLSMP.FR,E
3019,MLSNT.FR,E
3020,A12HJF.ETR,E
3021,A12HU0.ETR,E
3022,A14KR2.ETR,E
3023,A14KRD.ETR,E
3024,IJPXH.FR,I
3025,A14M2J.ETR,E
3026,BOLS.NL,E
3027,POXEL.FR,E
3028,GVNV.NL,E
3029,ELIS.FR,E
3030,ALTRO.FR,E
3031,ALFOC.FR,E
3032,IFLOT.FR,I
3033,A13PAD.ETR,I
3034,A13PHC.ETR,I
3035,ICAPE.FR,I
3036,A1A4D1.ETR,I
3037,A1A4D0.ETR,I
3038,A13PHD.ETR,I
3039,ALESA.FR,E
3040,LARF.FR,E
3041,IBYBE.FR,I
3042,IBYBU.FR,I
3043,A13PHF.ETR,E
3044,A13PHL.ETR,E
3045,A13PHH.ETR,E
3046,A13PHG.ETR,E
3047,A13PHJ.ETR,E
3048,A13PHK.ETR,E
3049,A13PHM.ETR,E
3050,A13PHT.ETR,E
3051,A13PHN.ETR,E
3052,A13PHU.ETR,E
3053,A13PHS.ETR,E
3054,A13PHP.ETR,E
3055,A13PHV.ETR,E
3056,A14NE5.ETR,E
3057,A0N4N5.ETR,E
3058,A13SUL.ETR,E
3059,ICSH2.FR,I
3060,A13PH4.ETR,E
3061,A13PH0.ETR,I
3062,A13PHY.ETR,I
3063,A13PH1.ETR,I
3064,A13PH3.ETR,I
3065,A13PHW.ETR,I
3066,A13PHX.ETR,I
3067,A13PH2.ETR,I
3068,A13PHZ.ETR,I
3069,IMTH.FR,I
3070,A14P98.ETR,E
3071,A13PH6.ETR,E
3072,A13PH5.ETR,E
3073,PARP.FR,E
3074,OSE.FR,E
3075,ABNX.FR,E
3076,A13PJA.ETR,I
3077,A13PH7.ETR,I
3078,A13PJC.ETR,I
3079,A13PH8.ETR,I
3080,A13PJB.ETR,I
3081,A13PH9.ETR,I
3082,ALSEN.FR,E
3083,A161DF.ETR,I
3084,A161DC.ETR,I
3085,A161DA.ETR,I
3086,A13PJG.ETR,I
3087,A13PJF.ETR,I
3088,A161DJ.ETR,I
3089,A161DE.ETR,I
3090,A13PJM.ETR,I
3091,A161DK.ETR,I
3092,A161DB.ETR,I
3093,A13PJJ.ETR,I
3094,A13PJK.ETR,I
3095,A13PJH.ETR,I
3096,A161DG.ETR,I
3097,A13PJL.ETR,I
3098,A13PJE.ETR,I
3099,A161DH.ETR,I
3100,A161DQ.ETR,I
3101,A161DY.ETR,I
3102,A161DT.ETR,I
3103,A161DW.ETR,I
3104,A161DR.ETR,I
3105,A161DU.ETR,I
3106,A161DS.ETR,I
3107,A161DX.ETR,I
3108,A161DV.ETR,I
3109,A14RPH.ETR,E
3110,A161DZ.ETR,I
3111,A13PJD.ETR,I
3112,NHOA.FR,E
3113,MLGEQ.FR,E
3114,IHYBB.FR,I
3115,CACLN.FR,I
3116,CAR.FR,I
3117,CLEW.FR,I
3118,CLEWE.FR,I
3119,CLEWG.FR,I
3120,CLEWN.FR,I
3121,A161EF.ETR,I
3122,A14R7U.ETR,E
3123,IAFLT.FR,I
3124,CAEWC.FR,I
3125,IMIVA.FR,I
3126,MLIDP.FR,E
3127,IPAXJ.FR,I
3128,ILWCR.FR,I
3129,ILWCU.FR,I
3130,IHDLV.FR,I
3131,ALUNT.FR,E
3132,WAF300.ETR,E
3133,A14TUX.ETR,E
3134,A14TU4.ETR,E
3135,IJPHE.FR,I
3136,IJPHG.FR,I
3137,IJPHU.FR,I
3138,A161N3.ETR,E
3139,ALLIX.FR,E
3140,SPIE.FR,E
3141,ABVX.FR,E
3142,A14UQQ.ETR,E
3143,AMPLI.FR,E
3144,IAFLE.FR,I
3145,A14U78.ETR,E
3146,EUCAR.FR,E
3147,A11Q05.ETR,E
3148,A161E0.ETR,I
3149,A14V41.ETR,E
3150,ALGIL.FR,E
3151,ALCOR.FR,E
3152,STRA55.ETR,E
3153,A14V1T.ETR,E
3154,ADUX.FR,E
3155,ALMIB.FR,E
3156,ALBPS.FR,E
3157,ALHYP.FR,E
3158,FLOW.NL,E
3159,MLVAL.FR,E
3160,A161N1.ETR,E
3161,A14WK0.ETR,E
3162,HOLN.FR,E
3163,A161E4.ETR,I
3164,ICAPU.FR,I
3165,IUCAP.FR,I
3166,A161E6.ETR,I
3167,IETBB.FR,I
3168,IETDD.FR,I
3169,JBOG.FR,E
3170,A14XB9.ETR,E
3171,A14XLZ.ETR,E
3172,A161F0.ETR,I
3173,PHA.FR,E
3174,A161F3.ETR,I
3175,A161F1.ETR,I
3176,IFPXU.FR,I
3177,A14YJM.ETR,E
3178,IFGBL.FR,I
3179,A14Y6H.ETR,E
3180,A14Y6F.ETR,E
3181,MLDYH.FR,E
3182,A12DM8.ETR,E
3183,A169SZ.ETR,I
3184,A169SY.ETR,I
3185,HLAG47.ETR,E
3186,SHA015.ETR,E
3187,BNEW.NL,I
3188,BNEWG.NL,I
3189,BNEWE.NL,I
3190,BNEWN.NL,I
3191,MLAEM.FR,E
3192,A140KD.ETR,E
3193,CAPLI.FR,E
3194,A16820.ETR,E
3195,A1401Z.ETR,E
3196,INTER.NL,E
3197,A16811.ETR,E
3198,ALLLN.FR,E
3199,ITPHG.FR,I
3200,ITPHU.FR,I
3201,ITPXE.FR,I
3202,ITPXY.FR,I
3203,A141J3.ETR,E
3204,ITNAE.FR,I
3205,A16123.ETR,E
3206,A142VP.ETR,E
3207,SRP.FR,E
3208,IC50U.FR,I
3209,A16107.ETR,E
3210,SBF80.FR,I
3211,SBF8D.FR,I
3212,SBF8G.FR,I
3213,SBF8N.FR,I
3214,ICWEU.FR,I
3215,ICWFU.FR,I
3216,IFTSE.FR,I
3217,IESEH.FR,I
3218,AMUN.FR,E
3219,A169S8.ETR,I
3220,A143D6.ETR,E
3221,AE10S.NL,I
3222,AE12S.NL,I
3223,AE15S.NL,I
3224,COX.FR,E
3225,ICBBB.FR,I
3226,IX1GD.FR,I
3227,ALPOU.FR,E
3228,ABN.NL,E
3229,A143NB.ETR,E
3230,PABSB.FR,E
3231,PABSA.FR,E
3232,A169TR.ETR,I
3233,ALMLB.FR,E
3234,MLCLI.FR,E
3235,A2AAA7.ETR,E
3236,ALDBT.FR,E
3237,A2ACKK.ETR,E
3238,ALIMR.FR,E
3239,A12ULL.ETR,E
3240,ALDRV.FR,E
3241,ICJ1Y.FR,I
3242,ICSWC.FR,I
3243,IDSP5.FR,I
3244,IEUHD.FR,I
3245,IHKDE.FR,I
3246,IJPSR.FR,I
3247,IU1FA.FR,I
3248,IUBU3.FR,I
3249,IUBU7.FR,I
3250,IUBU9.FR,I
3251,IUBUM.FR,I
3252,IUBUR.FR,I
3253,IUBUS.FR,I
3254,IUBUT.FR,I
3255,IUBUV.FR,I
3256,IUBUW.FR,I
3257,IUBUX.FR,I
3258,IUE24.FR,I
3259,IUE25.FR,I
3260,IUE27.FR,I
3261,IUE28.FR,I
3262,IUE31.FR,I
3263,IUE33.FR,I
3264,IUEF0.FR,I
3265,IUEF5.FR,I
3266,IUEF6.FR,I
3267,IUEF7.FR,I
3268,IUEF8.FR,I
3269,IUEF9.FR,I
3270,IUEFD.FR,I
3271,IUEFF.FR,I
3272,IUEFI.FR,I
3273,IUEFR.FR,I
3274,IUIM1.FR,I
3275,IUIM2.FR,I
3276,IUIM4.FR,I
3277,IUIM5.FR,I
3278,IUIM9.FR,I
3279,IUIMA.FR,I
3280,IUIMD.FR,I
3281,IUIMI.FR,I
3282,IUIMM.FR,I
3283,IUIMP.FR,I
3284,IUIMR.FR,I
3285,IUIMT.FR,I
3286,IUIMY.FR,I
3287,IUIMZ.FR,I
3288,IUKSR.FR,I
3289,ISMRE.FR,I
3290,A2AAE2.ETR,E
3291,MLOSA.FR,E
3292,ALWEC.FR,E
3293,SIFG.NL,E
3294,IJPHC.FR,I
3295,A1EXJP.ETR,I
3296,A1EXJN.ETR,I
3297,A1EXJ3.ETR,I
3298,A1EXJ4.ETR,I
3299,A2AF0E.ETR,E
3300,IVECP.FR,I
3301,IVETY.FR,I
3302,IVUCP.FR,I
3303,IVUTY.FR,I
3304,A1EXJ6.ETR,I
3305,A1EXJ5.ETR,I
3306,A1EXJ8.ETR,I
3307,A1EXJ7.ETR,I
3308,A1EXJ9.ETR,I
3309,A1EXKA.ETR,I
3310,CLEJP.FR,I
3311,CLEWJ.FR,I
3312,A2AF8T.ETR,E
3313,ENVG.NL,I
3314,ENVN.NL,I
3315,ENVU.NL,I
3316,ENVW.NL,I
3317,ENVWG.NL,I
3318,ENVWN.NL,I
3319,IGSCE.FR,I
3320,IAIGA.FR,I
3321,IAIGC.FR,I
3322,IAIGP.FR,I
3323,IBULL.FR,I
3324,ICOPA.FR,I
3325,ICRUD.FR,I
3326,IEJP3.FR,I
3327,IEUJP.FR,I
3328,IEUS3.FR,I
3329,IJPE3.FR,I
3330,IJPEU.FR,I
3331,ILBUL.FR,I
3332,ILSIL.FR,I
3333,INGAS.FR,I
3334,INGBS.FR,I
3335,IPHAG.FR,I
3336,IPHAU.FR,I
3337,IPHPD.FR,I
3338,IPHPM.FR,I
3339,IPHPT.FR,I
3340,ISBUL.FR,I
3341,ISLVR.FR,I
3342,ISSIL.FR,I
3343,IUSE3.FR,I
3344,IWEAT.FR,I
3345,A2BLEB.ETR,I
3346,CAIND.NL,I
3347,ALWIT.FR,E
3348,GNRO.FR,E
3349,MBWSZ.FR,E
3350,ALQP.FR,E
3351,A2AHZA.ETR,E
3352,A2AHZ7.ETR,E
3353,IWCOD.FR,I
3354,IWCOS.FR,I
3355,IWFIN.FR,I
3356,IWHEA.FR,I
3357,IWIND.FR,I
3358,IWMAT.FR,I
3359,IWNRG.FR,I
3360,IWTCH.FR,I
3361,IWTEL.FR,I
3362,IWUTI.FR,I
3363,IINFL.FR,I
3364,IINFU.FR,I
3365,DIM.FR,E
3366,ITPHC.FR,I
3367,A2AJ0F.ETR,E
3368,INFLE.FR,I
3369,A2AJTS.ETR,E
3370,FFARM.NL,E
3371,IGSCU.FR,I
3372,A2AJX9.ETR,E
3373,A2AJ68.ETR,E
3374,ISP5C.FR,I
3375,IUSIH.FR,I
3376,ALKLK.FR,E
3377,ITDIV.FR,I
3378,IMCEU.FR,I
3379,IQCEU.FR,I
3380,LIGHT.NL,E
3381,CCEP.NL,E
3382,MLSDN.FR,E
3383,BFIT.NL,E
3384,ASRNL.NL,E
3385,MDM.FR,E
3386,A2AA20.ETR,E
3387,A1681X.ETR,E
3388,FR.FR,E
3389,LFDE.FR,E
3390,IEMHD.FR,I
3391,IEVOU.FR,I
3392,IEVAE.FR,I
3393,IEQUA.FR,I
3394,IEMOM.FR,I
3395,IEVOE.FR,I
3396,IEPRE.FR,I
3397,CGG.FR,E
3398,ALPCV.FR,E
3399,IEWRD.FR,I
3400,IENAM.FR,I
3401,IEESM.FR,I
3402,IEEMK.FR,I
3403,IEJAP.FR,I
3404,IEPEJ.FR,I
3405,IEEUE.FR,I
3406,IEEMU.FR,I
3407,IRUS3.FR,I
3408,IRUS1.FR,I
3409,DGM.FR,E
3410,ECOP.NL,I
3411,ECOPG.NL,I
3412,COP5E.NL,I
3413,ENCLE.NL,I
3414,ENCEN.NL,I
3415,ENCEG.NL,I
3416,ECOPN.NL,I
3417,A12LE.NL,I
3418,C12LE.FR,I
3419,ALENE.FR,E
3420,AURS.FR,E
3421,ALPHA.FR,E
3422,SIGHT.FR,E
3423,I100H.FR,I
3424,AD.NL,E
3425,A2ANT0.ETR,E
3426,INGA.NL,E
3427,A2ANV3.ETR,E
3428,ALINV.FR,E
3429,UNSE01.ETR,E
3430,IRUS7.FR,I
3431,A2AQCA.ETR,E
3432,A2BPK3.ETR,E
3433,A2ARCV.ETR,E
3434,IEMSR.FR,I
3435,IEKLD.FR,I
3436,IHYFA.FR,I
3437,A2ARTP.ETR,E
3438,TKWY.NL,E
3439,A2ASAC.ETR,E
3440,SO.FR,E
3441,A2AR94.ETR,E
3442,A2ASF5.ETR,E
3443,ALNOX.FR,E
3444,ALNLF.FR,E
3445,FTG111.ETR,E
3446,LOUP.FR,E
3447,A2ASUV.ETR,E
3448,ABEO.FR,E
3449,A2ASZ7.ETR,E
3450,IUSHY.FR,I
3451,A0Z3ND.ETR,I
3452,A0Z3NE.ETR,I
3453,A0Z3NF.ETR,I
3454,ALPAR.FR,E
3455,A2AT0H.ETR,E
3456,A2DA41.ETR,E
3457,A2DA58.ETR,E
3458,LTF.FR,E
3459,ALPHS.FR,E
3460,IS500.FR,I
3461,INRAM.FR,I
3462,IMWRD.FR,I
3463,IEPRA.FR,I
3464,ICEU2.FR,I
3465,BNEWV.NL,I
3466,MLFSG.FR,E
3467,NSEE.FR,E
3468,LGFB.FR,E
3469,A2DH1A.ETR,E
3470,IBUNS.FR,I
3471,NEXTS.FR,E
3472,A2DJTU.ETR,E
3473,SOI.FR,E
3474,A2DKCH.ETR,E
3475,FTI.FR,E
3476,IVEMT.FR,I
3477,A2DJV6.ETR,E
3478,IUIFL.FR,I
3479,IUBBB.FR,I
3480,IGGOV.FR,I
3481,IGAGG.FR,I
3482,IEGOV.FR,I
3483,IECRP.FR,I
3484,IEBBB.FR,I
3485,ICBSE.FR,I
3486,BFB001.ETR,E
3487,BFB002.ETR,E
3488,NUST.FR,E
3489,NSDG.FR,E
3490,ISPXS.FR,I
3491,ISGLD.FR,I
3492,ISBIO.FR,I
3493,IGMRC.FR,I
3494,MLFNP.FR,E
3495,ALOSM.FR,E
3496,A14KEB.ETR,E
3497,LYS.FR,E
3498,A2DLMS.ETR,E
3499,IVLUD.FR,I
3500,IVLED.FR,I
3501,IVALD.FR,I
3502,IQUED.FR,I
3503,IMOED.FR,I
3504,IVA.FR,E
3505,C4EWD.FR,I
3506,A2BLGX.ETR,I
3507,A2BLGY.ETR,I
3508,IVLUU.FR,I
3509,CAGOV.FR,I
3510,CAGON.FR,I
3511,CAGOG.FR,I
3512,ENFAN.NL,I
3513,ENFAM.NL,I
3514,ENFAG.NL,I
3515,ICLIM.FR,I
3516,A0XYHT.ETR,E
3517,TKO.FR,E
3518,A2DAM0.ETR,E
3519,AVTX.NL,E
3520,A2DM8U.ETR,E
3521,A2DME9.ETR,E
3522,IGAGU.FR,I
3523,XFAB.FR,E
3524,IIIFL.FR,I
3525,IIBBB.FR,I
3526,A161NR.ETR,E
3527,A2FG2R.ETR,I
3528,A2FG2S.ETR,I
3529,A2FG2Q.ETR,I
3530,VEON.NL,E
3531,A2DPEL.ETR,E
3532,EC1EW.NL,I
3533,EC1EG.NL,I
3534,EC1ED.NL,I
3535,A2FG24.ETR,I
3536,ALPER.FR,E
3537,ALADO.FR,E
3538,A2E377.ETR,E
3539,A2DR6L.ETR,E
3540,A2DQWX.ETR,E
3541,EBLRN.NL,I
3542,EBLRG.NL,I
3543,EBLRE.NL,I
3544,EBLRD.NL,I
3545,ALX.NL,E
3546,PVL.FR,E
3547,A2DAN1.ETR,E
3548,PWG.FR,E
3549,CAGOD.FR,I
3550,IMIVU.FR,I
3551,IGINF.FR,I
3552,OREQU.FR,E
3553,OCOBD.FR,E
3554,METEI.FR,E
3555,ECE.FR,E
3556,A2DRTZ.ETR,E
3557,MT.NL,E
3558,IWRDU.FR,I
3559,IU500.FR,I
3560,INAMU.FR,I
3561,IGGOU.FR,I
3562,IEPRU.FR,I
3563,A2DRBP.ETR,E
3564,A2DR6K.ETR,E
3565,A2DR54.ETR,E
3566,C4SD.FR,I
3567,C4CD.FR,I
3568,IPQVM.FR,I
3569,IEJAH.FR,I
3570,IAEME.FR,I
3571,ECOEW.NL,I
3572,ECOEN.NL,I
3573,ECOEG.NL,I
3574,ECO50.NL,I
3575,A16140.ETR,E
3576,ALCOF.FR,E
3577,A2E4K4.ETR,E
3578,IJBEM.FR,I
3579,ALVAL.FR,E
3580,BALYO.FR,E
3581,IUCEU.FR,I
3582,I500E.FR,I
3583,A2E4MK.ETR,E
3584,A2DSYC.ETR,E
3585,IUSPN.FR,I
3586,ISGBS.FR,I
3587,IROB.FR,I
3588,ALD.FR,E
3589,ICAPH.FR,I
3590,NSI.NL,E
3591,A2E370.ETR,E
3592,EFGEN.NL,I
3593,EFGEW.NL,I
3594,EFGEG.NL,I
3595,EFGED.NL,I
3596,IMIV.FR,I
3597,IGIN.FR,I
3598,ALECR.FR,E
3599,A2GS40.ETR,E
3600,IIQMU.FR,I
3601,IIQEE.FR,I
3602,IIQEC.FR,I
3603,IIQEG.FR,I
3604,A2E4T7.ETR,E
3605,IIQJP.FR,I
3606,A2DUAY.ETR,E
3607,A2DUDM.ETR,E
3608,A0JDBC.ETR,E
3609,COREN.NL,I
3610,COREU.NL,I
3611,MLAHC.FR,E
3613,JST400.ETR,E
3614,ALUMS.FR,E
3615,MLAMY.FR,E
3616,PROBS.FR,E
3617,RUI.FR,E
3618,ALUVI.FR,E
3619,MLOEX.FR,E
3620,EDEU.FR,E
3621,IETFL.FR,I
3622,IETLE.FR,I
3623,EMWE.FR,E
3624,A2DVLE.ETR,E
3625,ALERS.FR,E
3626,A2GYHM.ETR,I
3627,A2GYHK.ETR,I
3628,A2GYHL.ETR,I
3629,A2GYHP.ETR,I
3630,A2GYHN.ETR,I
3631,A2GYHQ.ETR,I
3632,A2GTBT.ETR,I
3633,A2GTBY.ETR,I
3634,A2GTB9.ETR,I
3635,A2GTBU.ETR,I
3636,A2GTBV.ETR,I
3637,A2GTB7.ETR,I
3638,A2GTB0.ETR,I
3639,A2GTCB.ETR,I
3640,A2GTB5.ETR,I
3641,A2GTCD.ETR,I
3642,A2GTBW.ETR,I
3643,A2GTCE.ETR,I
3644,A2GTB8.ETR,I
