Index,ID,SecType
3645,A2GTBZ.ETR,I
3646,A2GTB6.ETR,I
3647,A2GTBX.ETR,I
3648,A2GTCC.ETR,I
3649,A2GTCA.ETR,I
3650,A2GTB4.ETR,I
3651,A2DVSM.ETR,E
3652,GTBP.FR,E
3653,COR3P.NL,I
3654,COR3N.NL,I
3655,COR3G.NL,I
3656,COR3D.NL,I
3657,COR30.NL,I
3658,A2GS63.ETR,E
3659,A0JCY1.ETR,E
3660,A2DW4X.ETR,E
3661,A2GS60.ETR,E
3662,A2DW8Z.ETR,E
3663,A2DW84.ETR,E
3664,A2E4LE.ETR,E
3665,MLALV.FR,E
3666,ALMII.FR,E
3667,BIM.FR,E
3668,IEMWE.FR,I
3669,IEDEU.FR,I
3670,DLTA.FR,E
3671,IEMEH.FR,I
3672,A2DWB8.ETR,E
3673,NLFBS.FR,E
3674,ERGCD.NL,I
3675,ERGCN.NL,I
3676,ERGBN.NL,I
3677,ERGCP.NL,I
3678,ERGBD.NL,I
3679,ERGBP.NL,I
3680,INLVX.FR,I
3681,A2GSVV.ETR,E
3682,A2H5A3.ETR,E
3683,ALARF.FR,E
3684,SMCP.FR,E
3685,A2GS62.ETR,E
3686,A2H5Z1.ETR,E
3687,ALTHX.FR,E
3688,A2GYJT.ETR,I
3689,A2J0PW.ETR,I
3690,A2JSR1.ETR,E
3691,EURBU.FR,E
3692,A2G9LL.ETR,E
3693,A2H7A5.ETR,E
3694,A2H7JF.ETR,E
3695,IELLE.FR,I
3696,IMKTN.FR,I
3697,EFGG.NL,I
3698,EFGN.NL,I
3699,EFGP.NL,I
3700,A2JSPM.ETR,E
3701,A2GSU4.ETR,E
3702,TFF.FR,E
3703,IEISR.FR,I
3704,IEKUS.FR,I
3705,IFXEU.FR,I
3706,IFXGB.FR,I
3707,ADVIC.FR,E
3708,ALCES.FR,E
3709,MLAIM.FR,E
3710,A2G9MZ.ETR,E
3711,VIS2.FR,E
3712,NVD2.FR,E
3713,NFL2.FR,E
3714,MSF2.FR,E
3715,JPM2.FR,E
3716,GS2.FR,E
3717,GOO2.FR,E
3718,FB2.FR,E
3719,CRM2.FR,E
3720,CIT2.FR,E
3721,AMZ2.FR,E
3722,AAP2.FR,E
3723,IGAGH.FR,I
3724,IGOVH.FR,I
3725,A11QLU.ETR,E
3726,PPLA.NL,E
3727,PPLAA.NL,E
3728,PPLAB.NL,E
3729,BUDBS.FR,E
3730,IAWSR.FR,I
3731,A2G833.ETR,E
3732,EFMED.NL,I
3733,EFMEG.NL,I
3734,EFMEN.NL,I
3735,EFMEP.NL,I
3736,EZ40.NL,I
3737,EZ40G.NL,I
3738,EZ40N.NL,I
3739,EZ40P.NL,I
3740,FGIND.NL,I
3741,FGING.NL,I
3742,FGINN.NL,I
3743,FGINP.NL,I
3744,A2GS5D.ETR,E
3745,CGGBS.FR,E
3746,CGGBT.FR,E
3747,A2E4SV.ETR,E
3748,2ICEU.FR,I
3749,GB12D.NL,I
3750,GB12C.NL,I
3751,GB10D.NL,I
3752,GB10C.NL,I
3753,IECOM.FR,I
3754,IBIOT.FR,I
3755,IBATT.FR,I
3756,IMOOC.FR,I
3757,IDNRA.FR,I
3758,IDECR.FR,I
3759,IAEMD.FR,I
3760,I10AM.FR,I
3761,I10AL.FR,I
3762,I10AK.FR,I
3763,I10AJ.FR,I
3764,I10AI.FR,I
3765,I10AH.FR,I
3766,SHL100.ETR,E
3767,A2JDGJ.ETR,E
3768,CMCOM.NL,E
3769,A2JEGN.ETR,E
3770,ESF4N.FR,I
3771,ESGF4.FR,I
3772,ESF4P.FR,I
3773,ESF4G.FR,I
3774,CLIF4.FR,I
3775,CLF4P.FR,I
3776,CLF4N.FR,I
3777,ESE4P.NL,I
3778,ESE4G.NL,I
3779,ES1EP.NL,I
3780,ES1EG.NL,I
3781,ES1ED.NL,I
3782,CLIE5.NL,I
3783,CLE5P.NL,I
3784,CLE5G.NL,I
3785,CLF4G.FR,I
3786,ESGE4.NL,I
3787,ESE4N.NL,I
3788,ES1EN.NL,I
3789,CLE5N.NL,I
3790,A2JEXP.ETR,E
3791,A2JE48.ETR,E
3792,DWS100.ETR,E
3793,MLOCT.FR,E
3794,A2GS5M.ETR,E
3795,VMGBS.FR,E
3796,A2JF28.ETR,E
3797,A2L041.ETR,I
3798,A2L040.ETR,I
3799,PID.FR,E
3800,BSGR.NL,E
3801,A2JE3W.ETR,E
3802,VMGBT.FR,E
3803,ALFEN.NL,E
3804,A2JGMQ.ETR,E
3805,MLMIB.FR,E
3806,MLLAB.FR,E
3807,A1TNU6.ETR,E
3808,IRS2U.FR,I
3809,A2G8X3.ETR,E
3810,ALVU.FR,E
3811,A2JG9Z.ETR,E
3812,ISRIJ.FR,I
3813,ISRIE.FR,I
3814,CAMID.FR,I
3815,ESG5N.NL,I
3816,ESG5G.NL,I
3817,ESG5D.NL,I
3818,ESG50.NL,I
3819,IGAHU.FR,I
3820,A2JHXV.ETR,E
3821,URW.NL,E
3822,A2JKHY.ETR,E
3823,SPG100.ETR,E
3824,FEZ6P.NL,I
3825,FEZ6N.NL,I
3826,FEZ6G.NL,I
3827,FEZ60.NL,I
3828,EZ60P.NL,I
3829,EZ60N.NL,I
3830,EZ60G.NL,I
3831,EZ60.NL,I
3832,MLPRX.FR,E
3833,BESI.NL,E
3834,THEP.FR,E
3835,ALDNE.FR,E
3836,A2LQ85.ETR,E
3837,A2L0NR.ETR,I
3838,ALNN6.FR,E
3839,IUCRP.FR,I
3840,A2G9M1.ETR,E
3841,ILCWD.FR,I
3842,ICEMP.NL,I
3843,ADYEN.NL,E
3844,A2JNF4.ETR,E
3845,A2JM2W.ETR,E
3846,ALKAL.FR,E
3847,EZNE1.NL,I
3848,EZN1P.NL,I
3849,EZN1N.NL,I
3850,EZN1G.NL,I
3851,EZ15P.NL,I
3852,EZ15N.NL,I
3853,EZ15G.NL,I
3854,EZ150.NL,I
3855,ERGSP.NL,I
3856,ERGSN.NL,I
3857,ERGSD.NL,I
3858,A2JNWZ.ETR,E
3859,ALLEC.FR,E
3860,EZ70P.NL,I
3861,EZ70N.NL,I
3862,EZ70G.NL,I
3863,EZ70.NL,I
3864,A2LQUA.ETR,E
3865,IFDNE.FR,I
3866,FRENV.NL,I
3867,FRENP.NL,I
3868,FRENG.NL,I
3869,FRENN.NL,I
3870,2CRSI.FR,E
3871,ESG1P.NL,I
3872,ESG1N.NL,I
3873,ESG1G.NL,I
3874,ESG1D.NL,I
3875,MLGDI.FR,E
3876,A2L0MY.ETR,I
3877,A2L0MZ.ETR,I
3878,A2L0MV.ETR,I
3879,A2L0M0.ETR,I
3880,A2L0MW.ETR,I
3881,A2L0MX.ETR,I
3882,CYBBT.FR,E
3883,ECO5P.NL,I
3884,ECO5N.NL,I
3885,ECO5G.NL,I
3886,ECO5E.NL,I
3887,ALTUV.FR,E
3888,ALORD.FR,E
3889,IGSPX.FR,I
3890,EZ80P.NL,I
3891,EZ80N.NL,I
3892,EZ80G.NL,I
3893,EZ80D.NL,I
3894,RBO.FR,E
3895,A2NB60.ETR,E
3896,A2JQSC.ETR,E
3897,EZMLP.NL,I
3898,EZMLN.NL,I
3899,EZMLG.NL,I
3900,EZML6.NL,I
3901,BESGP.NL,I
3902,BESGN.NL,I
3903,BESGG.NL,I
3904,BESGD.NL,I
3905,MLLOG.FR,E
3906,A2JQTG.ETR,E
3907,FRECP.FR,I
3908,FRECN.FR,I
3909,FRECH.FR,I
3910,FRECG.FR,I
3911,CESG3.NL,I
3912,CEE3P.NL,I
3913,CEE3N.NL,I
3914,CEE3G.NL,I
3915,NAVYA.FR,E
3916,ME50P.NL,I
3917,ME50N.NL,I
3918,MDE1P.NL,I
3919,MDE1N.NL,I
3920,MDE1G.NL,I
3921,ALAVY.FR,E
3922,MLNAT.FR,E
3923,A2NB7S.ETR,E
3924,A2NB37.ETR,E
3925,KBX100.ETR,E
3926,A1YC91.ETR,E
3927,IAEM.FR,I
3928,A2JR3A.ETR,E
3929,UCRPI.FR,I
3930,A2NB65.ETR,E
3931,A2G8XP.ETR,E
3932,FRN4P.FR,I
3933,FRN4N.FR,I
3934,FRN4G.FR,I
3935,FRN40.FR,I
3936,A2RNHY.ETR,I
3937,FRA20.FR,I
3938,FR20P.FR,I
3939,FR20N.FR,I
3940,FR20G.FR,I
3941,A2NBX8.ETR,E
3942,FRENE.NL,I
3943,FREEP.NL,I
3944,FREEN.NL,I
3945,FREEG.NL,I
3946,ISXLY.FR,I
3947,ISXLU.FR,I
3948,ISXLI.FR,I
3949,ISXLF.FR,I
3950,ISXLC.FR,I
3951,ISXLK.FR,I
3952,ISXLE.FR,I
3953,ISXLB.FR,I
3954,ISXLV.FR,I
3955,ISXLP.FR,I
3956,WAVE.FR,E
3957,ALMBG.FR,E
3958,IGOAI.FR,I
3959,A2N5RS.ETR,E
3960,A2N5RY.ETR,E
3961,A2N4H0.ETR,E
3962,MLBAR.FR,E
3963,A2N6BH.ETR,E
3964,A2NBTL.ETR,E
3965,IWSRI.FR,I
3966,IUSRI.FR,I
3967,IESRI.FR,I
3968,IEMSA.FR,I
3969,MEDCL.FR,E
3970,A2N6WP.ETR,E
3971,APM.FR,E
3972,GOAII.FR,I
3973,A2N64R.ETR,E
3974,NEOEN.FR,E
3975,MLPRO.FR,E
3976,ALEMV.FR,E
3977,IEMIS.FR,I
3978,ESF5P.NL,I
3979,ESF5G.NL,I
3980,ESF5D.NL,I
3981,ESF5N.NL,I
3982,A2N7XQ.ETR,E
3983,CESG1.NL,I
3984,CEE1P.NL,I
3985,CEE1G.NL,I
3986,CEE1N.NL,I
3987,A161N2.ETR,E
3988,A2NBVD.ETR,E
3989,S30.FR,E
3990,F4RIP.FR,I
3991,F4RIN.FR,I
3992,F4RIG.FR,I
3993,F4RI.FR,I
3994,C6RIP.FR,I
3995,C6RIN.FR,I
3996,C6RIG.FR,I
3997,C6RI.FR,I
3998,EUS5P.NL,I
3999,EUS5N.NL,I
4000,EUS5G.NL,I
4001,EUS5D.NL,I
4002,A2N9D9.ETR,E
4003,ALKKO.FR,E
4004,ALEAC.FR,E
4005,A2N9WV.ETR,E
4006,ALVGO.FR,E
4007,IEEEH.FR,I
4008,IPSPH.FR,I
4009,IUINF.FR,I
4010,A2TSU2.ETR,E
4011,A2PAA5.ETR,E
4012,ALBKK.FR,E
4013,ERI5P.FR,I
4014,ERI5N.FR,I
4015,ERI5G.FR,I
4016,ERI5E.FR,I
4017,ISJPD.FR,I
4018,ISEMD.FR,I
4019,IISED.FR,I
4020,ISUJD.FR,I
4021,ISRIL.FR,I
4022,A2PA9L.ETR,E
4023,ALPRE.FR,E
4024,ISKYE.FR,I
4025,IOBLI.FR,I
4026,ME50G.NL,I
4027,A2PBHR.ETR,E
4028,A2BPNB.ETR,E
4029,A2PBVH.ETR,E
4030,A2PBX0.ETR,E
4031,ILGUS.FR,I
4032,ILGJP.FR,I
4033,ILGGL.FR,I
4034,ILGEU.FR,I
4035,ILGAP.FR,I
4036,AKOM.FR,E
4037,MLBSP.FR,E
4038,AKZA.NL,E
4039,IAFRU.FR,I
4040,IAFRG.FR,I
4041,ICACC.FR,I
4042,PROBT.FR,E
4043,IEMSI.FR,I
4044,EZ3NR.NL,I
4045,EZ3GR.NL,I
4046,EZ300.NL,I
4047,EU5NR.NL,I
4048,EU5GR.NL,I
4049,EU500.NL,I
4050,MLITN.FR,E
4051,ALDBY.FR,E
4052,IESGE.FR,I
4053,ISRIC.FR,I
4054,WLENV.NL,I
4055,WLENP.NL,I
4056,WLENN.NL,I
4057,WLENG.NL,I
4058,EZENV.NL,I
4059,EZENP.NL,I
4060,EZENN.NL,I
4061,EZENG.NL,I
4062,CH0454664001.NL,E
4063,ALCUR.FR,E
4064,SG50P.NL,I
4065,SG50N.NL,I
4066,SG50G.NL,I
4067,SG50D.NL,I
4068,CH0454664027.NL,E
4069,ICBUG.FR,I
4070,A2PE38.ETR,E
4071,MLSKN.FR,E
4072,ISWRD.FR,I
4073,A2PFHR.ETR,E
4074,IPR1Z.FR,I
4075,IPR1W.FR,I
4076,IPR1S.FR,I
4077,IPR1R.FR,I
4078,IPR1J.FR,I
4079,IPR1G.FR,I
4080,IPR1E.FR,I
4081,IPR1C.FR,I
4082,A2PFRC.ETR,E
4083,ALSEI.FR,E
4084,A2PF3K.ETR,E
4085,MLWRC.FR,E
4086,A0LR9G.ETR,E
4087,IRSIJ.FR,I
4088,IRSIE.FR,I
4089,IKELD.FR,I
4090,MBWBT.FR,E
4091,COP5D.NL,I
4092,A2PGJ2.ETR,E
4093,IHMCX.FR,I
4094,ALAMG.FR,E
4095,AXRP.FR,E
4096,CH0454664043.NL,E
4097,ILOWV.FR,I
4098,CHOIX.FR,E
4099,EEFX.FR,E
4100,EEF.FR,E
4101,EAS.FR,E
4102,EENT.FR,E
4103,A2PHHG.ETR,E
4104,MLGML.FR,E
4105,A2PG8A.ETR,E
4106,A2PHG5.ETR,E
4107,A2TR91.ETR,E
4108,A2PJSK.ETR,E
4109,A2PKHA.ETR,E
4110,A2PKRR.ETR,E
4111,IPTPX.FR,I
4112,IPTPH.FR,I
4113,IPE50.FR,I
4114,IPCEU.FR,I
4115,IPANX.FR,I
4116,IPALA.FR,I
4117,IPAEE.FR,I
4118,IPAAS.FR,I
4119,IP50H.FR,I
4120,IKWEB.FR,I
4121,A0Z3NR.ETR,I
4122,TOM2.NL,E
4123,A2PK6Z.ETR,E
4124,TRAT0N.ETR,E
4125,INREF.FR,I
4126,A2PLC1.ETR,E
4127,ALVAP.FR,E
4128,IGOLD.FR,I
4129,I2GOL.NL,I
4130,A2PLC7.ETR,E
4131,A2PLR5.ETR,E
4132,CLIFL.FR,I
4133,ESGEL.NL,I
4134,ICEUU.FR,I
4135,A2PLUG.ETR,E
4136,ALM.FR,E
4137,FAST.NL,E
4138,FRTPR.FR,I
4139,FRTGR.FR,I
4140,FRTEK.FR,I
4141,A2YNT3.ETR,E
4142,IICHN.FR,I
4143,AEX7S.FR,I
4144,ISGLU.FR,I
4145,IPR1U.FR,I
4146,CAC5L.FR,I
4147,CA12S.FR,I
4148,CA10L.FR,I
4149,CAC6S.FR,I
4150,CAC7S.FR,I
4151,CAC5S.FR,I
4152,CAC4S.FR,I
4153,CAC6L.FR,I
4154,CA10S.FR,I
4155,CAC7L.FR,I
4156,CAC4L.FR,I
4157,CAC3L.FR,I
4158,CAC3S.FR,I
4159,A2PM3H.ETR,E
4160,CLA.FR,E
4161,ABCH.FR,E
4162,CH0475552201.NL,E
4163,ESGFL.FR,I
4164,IFXUS.FR,I
4165,IFXIT.FR,I
4166,ALGTR.FR,E
4167,NWRK01.ETR,E
4168,MLCMG.FR,E
4169,ALKER.FR,E
4170,A2PN69.ETR,E
4171,A2PPE1.ETR,E
4172,ICNYB.FR,I
4173,MLIPO.FR,E
4174,A2PPTN.ETR,E
4175,A2YN77.ETR,E
4176,ALKOM.FR,E
4177,A2YPDD.ETR,E
4178,A2YN70.ETR,E
4179,IGOVT.FR,I
4180,PRX.NL,E
4181,A2PRDK.ETR,E
4182,A2YN99.ETR,E
4183,A2PRCJ.ETR,E
4184,A2YN90.ETR,E
4185,A2PRLS.ETR,E
4186,A2PSFR.ETR,E
4187,ISTPU.FR,I
4188,A2PR0M.ETR,E
4189,INRP3.FR,I
4190,IPR1P.FR,I
4191,WLESG.FR,I
4192,WESGP.FR,I
4193,WESGN.FR,I
4194,WESGG.FR,I
4195,ESGTP.FR,I
4196,ESGTN.FR,I
4197,ESGTL.FR,I
4198,ESGTG.FR,I
4199,A2PSR2.ETR,E
4200,A2YN37.ETR,E
4201,ZEAL24.ETR,E
4202,3OHM.FR,I
4203,3OHG.FR,I
4204,3OB1.FR,I
4205,IMVUS.FR,I
4206,IS6EW.FR,I
4207,VRLA.FR,E
4208,WATPR.FR,I
4209,WATNR.FR,I
4210,WATGR.FR,I
4211,WAT5D.FR,I
4212,WAT4D.FR,I
4213,I600X.FR,I
4214,EZESG.FR,I
4215,EESGP.FR,I
4216,EESGN.FR,I
4217,EESGG.FR,I
4218,ALBOO.FR,E
4219,FRESG.FR,I
4220,FESGP.FR,I
4221,FESGN.FR,I
4222,FESGG.FR,I
4223,BNBA.FR,E
4224,CH0496454155.NL,E
4225,ITRYU.FR,I
4226,INTRY.FR,I
4227,INITY.FR,I
4228,IITYU.FR,I
4229,ALHGR.FR,E
4230,ESGED.NL,I
4231,IWITS.FR,I
4232,IWHCS.FR,I
4233,IWENS.FR,I
4234,IWCSS.FR,I
4235,IWCDS.FR,I
4236,INSRI.FR,I
4237,A255G0.ETR,E
4238,MLALE.FR,E
4239,IBINF.FR,I
4240,I2BIN.NL,I
4241,A2PUCU.ETR,E
4242,A255G3.ETR,E
4243,AXTZ.FR,E
4244,CH0491507486.NL,E
4245,A2PUXE.ETR,E
4246,ICYBU.FR,I
4247,GRE5P.FR,I
4248,GRE5N.FR,I
4249,GRE5G.FR,I
4250,GRE50.FR,I
4251,A2PUZ3.ETR,E
4252,FDJ.FR,E
4253,ICMUD.FR,I
4254,GREG5.FR,I
4255,INIC5.FR,I
4256,INIC3.FR,I
4257,INEAL.FR,I
4258,IEHYA.FR,I
4259,IDHYE.FR,I
4260,ALAGP.FR,E
4261,IFSOV.FR,I
4262,IIMBE.FR,I
4263,IEHYD.FR,I
4264,IDHYD.FR,I
4265,A0Z3NB.ETR,I
4266,MLMAQ.FR,E
4267,ALMAR.FR,E
4268,WNDL20.ETR,E
4269,I500X.FR,I
4270,A2PWMZ.ETR,E
4271,IDDBB.FR,I
4272,ALSAF.FR,E
4273,ESGDE.NL,I
4274,MLIRF.FR,E
4275,MASBS.FR,E
4276,QWABS.FR,E
4277,A2PXQD.ETR,E
4278,ALIMP.FR,E
4279,A25421.ETR,E
4280,A2PX9L.ETR,E
4281,CH0514065058.NL,E
4282,ROCBT.FR,E
4283,ESGZD.FR,I
4284,ESGFR.FR,I
4285,ESGFP.FR,I
4286,ESGFN.FR,I
4287,ESGFG.FR,I
4288,ESGEZ.FR,I
4289,ESGEP.FR,I
4290,ESGEN.FR,I
4291,ESGEG.FR,I
4292,IROAI.FR,I
4293,IPRAS.FR,I
4294,IPRAR.FR,I
4295,IPRAP.FR,I
4296,IPRAG.FR,I
4297,IPRAC.FR,I
4298,ESG4E.FR,I
4299,A25429.ETR,E
4300,ALPAU.FR,E
4301,ALMUN.FR,E
4302,GRF5P.FR,I
4303,GRF5N.FR,I
4304,GRF5G.FR,I
4305,GRF50.FR,I
4306,IPRAE.FR,I
4307,IPRAJ.FR,I
4308,IPRAU.FR,I
4309,IPRAW.FR,I
4310,IPRAZ.FR,I
4311,A254W5.ETR,E
4312,A2PZZV.ETR,E
4313,A2PZ0R.ETR,E
4314,A2PZ2D.ETR,E
4315,ALMKS.FR,E
4316,ALVMG.FR,E
4317,EUPE5.FR,I
4318,EPEGP.FR,I
4319,EPEGN.FR,I
4320,EPEGG.FR,I
4321,CLAEZ.FR,I
4322,CLAEP.FR,I
4323,CLAEN.FR,I
4324,CLAEG.FR,I
4325,JDEP.NL,E
4326,A2P0E9.ETR,E
4327,NACON.FR,E
4328,IN00H.FR,I
4329,ISUOU.FR,I
4330,ISUOA.FR,I
4331,ISMUA.FR,I
4332,ISMDU.FR,I
4333,ICT2B.FR,I
4334,ICITY.FR,I
4335,ECO4D.FR,I
4336,ALGAU.FR,E
4337,A2P1UY.ETR,E
4338,A2P1UZ.ETR,E
4339,IUEDD.FR,I
4340,ICLUS.FR,I
4341,ICLEM.FR,I
4342,DE000A27Z304.NL,E
4343,TCH.FR,E
4344,ALE15.FR,I
4345,CSH15.FR,I
4346,CLE15.FR,I
4347,ALE10.FR,I
4348,MLISP.FR,E
4349,IIFFI.FR,I
4350,GEPBS.FR,E
4351,TSLS.FR,E
4352,TSL2.FR,E
4353,BLUBT.FR,E
4354,ESGNR.FR,I
4355,ESGD5.FR,I
4356,ESGGR.FR,I
4357,ESGD4.FR,I
4358,ESG8E.FR,I
4359,ESG8D.FR,I
4360,ENESG.FR,I
4361,VK.FR,E
4362,A2P205.ETR,E
4363,CYBK1.FR,E
4364,CYBKA.FR,E
4365,CYBKB.FR,E
4366,IJPJY.FR,I
4367,ICLWD.FR,I
4368,ICLEU.FR,I
4369,BPSBS.FR,E
4370,IUNIC.FR,I
4371,IMILL.FR,I
4372,IIQCT.FR,I
4373,IELCR.FR,I
4374,IEBUY.FR,I
4375,IMVEW.FR,I
4376,IMVEA.FR,I
4377,DE000A28M8D0.NL,E
4378,IICHD.FR,I
4379,FRREN.FR,I
4380,FRRE.FR,I
4381,FREN4.FR,I
4382,NLREG.NL,I
4383,NLRE.NL,I
4384,A2P4A9.ETR,E
4385,A2P4HL.ETR,E
4386,IWQDA.FR,I
4387,ICYBA.FR,I
4388,A2LQ88.ETR,E
4389,A28890.ETR,E
4390,IBRNT.FR,I
4391,MLINT.FR,E
4392,ISRHE.FR,I
4393,ISBIZ.FR,I
4394,ISBIW.FR,I
4395,ISBIU.FR,I
4396,ISBIE.FR,I
4397,ISADW.FR,I
4398,ISADU.FR,I
4399,ISADE.FR,I
4400,A2P4LJ.ETR,E
4401,IC53D.FR,I
4402,AMD2.FR,E
4403,BAB2.FR,E
4404,MU2.FR,E
4405,TWT2.FR,E
4406,UBR2.FR,E
4407,AAP3.FR,E
4408,AMZ3.FR,E
4409,CRM3.FR,E
4410,FB3.FR,E
4411,GOO3.FR,E
4412,MSF3.FR,E
4413,NFL3.FR,E
4414,NVD3.FR,E
4415,AMDS.FR,E
4416,AMZS.FR,E
4417,APLS.FR,E
4418,BABS.FR,E
4419,CRMS.FR,E
4420,FBS.FR,E
4421,GOOS.FR,E
4422,MSFS.FR,E
4423,MUSE.FR,E
4424,NFLS.FR,E
4425,NVDS.FR,E
4426,TWTS.FR,E
4427,UBRS.FR,E
4428,A3CK3R.ETR,I
4429,A3CK3N.ETR,I
4430,A3CK3M.ETR,I
4431,A3CK3P.ETR,I
4432,A3CK3Q.ETR,I
4433,IMFEC.FR,I
4434,A2P6UE.ETR,E
4435,PREVA.NL,E
4436,IFXWO.FR,I
4437,IIUHE.FR,I
4438,CLEW4.FR,I
4439,A3CK35.ETR,I
4440,A3CK37.ETR,I
4441,A3CK34.ETR,I
4442,A289B0.ETR,E
4443,A3CK39.ETR,I
4444,A3CK38.ETR,I
4445,A3CK36.ETR,I
4446,MLAGP.FR,E
4447,BIOBS.FR,E
4448,ALEUP.FR,E
4449,ISRIH.FR,I
4450,ISADM.FR,I
4451,IHSJD.FR,I
4452,IHSUD.FR,I
4453,IHSEU.FR,I
4454,A2P739.ETR,E
4455,A2P75D.ETR,E
4456,LTT247.ETR,E
4457,A2P71U.ETR,E
4458,SAFH00.ETR,E
4459,IEPAB.FR,I
4460,ILWCE.FR,I
4461,IPABE.FR,I
4462,IPABZ.FR,I
4463,ALNRG.FR,E
4464,IPR1H.FR,I
4465,IAGUG.FR,I
4466,IEGRI.FR,I
4467,A2P9T5.ETR,E
4468,IPR1T.FR,I
4469,CAC3V.FR,I
4470,LUCBS.FR,E
4471,MLORB.FR,E
4472,ORAPB.FR,E
4473,MLVRF.FR,E
4474,A289VV.ETR,E
4475,IIAEA.FR,I
4476,IHSWD.FR,I
4477,IUSRU.FR,I
4478,ENER6Y.ETR,E
4479,NA5GR.NL,I
4480,IUMDV.FR,I
4481,NA5NR.NL,I
4482,NA500.NL,I
4483,A2QAZJ.ETR,E
4484,A3CK6C.ETR,I
4485,TECBS.FR,E
4486,A3CK6D.ETR,I
4487,A2QA4J.ETR,E
4488,A2QAME.ETR,E
4489,MLARO.FR,E
4490,ALCG.FR,E
4491,A289V0.ETR,E
4492,A2YN50.ETR,E
4493,AVT.FR,E
4494,IGLOW.FR,I
4495,HAG000.ETR,E
4496,A2QB38.ETR,E
4497,TBMBT.FR,E
4498,A2QCEQ.ETR,E
4499,IWVAL.FR,I
4500,IGLDU.FR,I
4501,XBTI.FR,E
4502,DE000A3GK2N1.NL,E
4503,I2SAD.FR,I
4504,A2QDNX.ETR,E
4505,IHSXD.FR,I
4506,IHSEM.FR,I
4507,ECC5P.FR,I
4508,ECC5N.FR,I
4509,ECC5G.FR,I
4510,ECC5D.FR,I
4511,II500.FR,I
4512,IPABW.FR,I
4513,MLHAY.FR,E
4514,ISBIM.FR,I
4515,FRE4N.FR,I
4516,EZEN4.FR,I
4517,A3H210.ETR,E
4518,ALECO.FR,E
4519,IBLUE.FR,I
4520,IRPAB.FR,I
4521,A2QEFA.ETR,E
4522,ISUWU.FR,I
4523,MLLCB.FR,E
4524,IHSUK.FR,I
4525,XEDRI.FR,I
4526,ISPPR.FR,I
4527,IPRAB.FR,I
4528,LOCAL.FR,E
4529,IJARI.FR,I
4530,FATL.FR,E
4531,A3H213.ETR,E
4532,A3H220.ETR,E
4533,A2QH97.ETR,E
4534,DE000A3GMKD7.NL,E
4535,A3H218.ETR,E
4536,A2QG35.ETR,E
4537,IMVLD.FR,I
4538,IIDSE.FR,I
4539,A3H222.ETR,E
4540,ERF.FR,E
4541,DSC2.NL,E
4542,DSC2S.NL,E
4543,DSCW1.NL,E
4544,DSCW2.NL,E
4545,DSCW3.NL,E
4546,MLCSA.FR,E
4547,MLCSB.FR,E
4548,ISADH.FR,I
4549,IGOVA.FR,I
4550,ALCHI.FR,E
4551,IEDRI.FR,I
4552,A2QJVE.ETR,E
4553,VVY.NL,E
4554,A2QJV6.ETR,E
4555,2MX.FR,E
4556,ALWF.FR,E
4557,2MXBS.FR,E
4558,ALIMO.FR,E
4559,IDECD.FR,I
4560,IHSTE.FR,I
4561,WAF301.ETR,E
4562,IWESG.FR,I
