Index,ID,SecType
4563,IPABU.FR,I
4564,IGPAB.FR,I
4565,IEESG.FR,I
4566,ECC3D.FR,I
4567,A3H233.ETR,E
4568,IMWSH.FR,I
4569,MLHPI.FR,E
4570,ACNV.FR,E
4571,CDANV.FR,E
4572,STLA.FR,E
4573,A2QL01.ETR,E
4574,MAKB2.FR,E
4575,EZWTR.NL,I
4576,EZWTP.NL,I
4577,EZWTN.NL,I
4578,EZWTG.NL,I
4579,DE000A3GN5J9.NL,E
4580,ELTC.FR,E
4581,I2AAP.FR,I
4582,I2AMD.FR,I
4583,I2AMZ.FR,I
4584,I2BA.FR,I
4585,I2CIT.FR,I
4586,I2CRM.FR,I
4587,I2FB.FR,I
4588,I2GOO.FR,I
4589,I2GS.FR,I
4590,I2JPM.FR,I
4591,I2MSF.FR,I
4592,I2MU.FR,I
4593,I2NFL.FR,I
4594,I2NVD.FR,I
4595,I2TSL.FR,I
4596,I2TWT.FR,I
4597,I2UBR.FR,I
4598,I2VIS.FR,I
4599,I3AAP.FR,I
4600,I3AMZ.FR,I
4601,I3CRM.FR,I
4602,I3FB.FR,I
4603,I3GOO.FR,I
4604,I3MSF.FR,I
4605,I3NFL.FR,I
4606,I3NVD.FR,I
4607,ISAMD.FR,I
4608,ISAMZ.FR,I
4609,ISAPL.FR,I
4610,ISBAB.FR,I
4611,ISCRM.FR,I
4612,ISFB.FR,I
4613,ISGOO.FR,I
4614,ISMSF.FR,I
4615,ISMU.FR,I
4616,ISNFL.FR,I
4617,ISNVD.FR,I
4618,ISTSL.FR,I
4619,ISTWT.FR,I
4620,ISUBR.FR,I
4621,A2QMYN.ETR,E
4622,A2QM3K.ETR,E
4623,INPST.NL,E
4624,IVIS2.FR,I
4625,IUBRS.FR,I
4626,IUBR2.FR,I
4627,ITWT2.FR,I
4628,ITSLS.FR,I
4629,ITWTS.FR,I
4630,ITSL2.FR,I
4631,INVDS.FR,I
4632,INVD3.FR,I
4633,INFLS.FR,I
4634,INVD2.FR,I
4635,INFL3.FR,I
4636,INFL2.FR,I
4637,IMUSE.FR,I
4638,IMU2.FR,I
4639,IMSFS.FR,I
4640,IMSF3.FR,I
4641,IMSF2.FR,I
4642,IJPM2.FR,I
4643,IJARH.FR,I
4644,IGS2.FR,I
4645,IGOOS.FR,I
4646,IGOO3.FR,I
4647,IGOO2.FR,I
4648,IFBS.FR,I
4649,IFB3.FR,I
4650,IFB2.FR,I
4651,ICRM3.FR,I
4652,ICRMS.FR,I
4653,ICRM2.FR,I
4654,ICIT2.FR,I
4655,IBABS.FR,I
4656,IBAB2.FR,I
4657,IAPLS.FR,I
4658,IAMZS.FR,I
4659,IAMZ3.FR,I
4660,IAMZ2.FR,I
4661,IAMDS.FR,I
4662,IAMD2.FR,I
4663,IAAP2.FR,I
4664,IAAP3.FR,I
4665,A2QQMK.ETR,E
4666,ILJPN.FR,I
4667,ADOT.FR,E
4668,CH0593331561.NL,E
4669,DE000A3GPSP7.NL,E
4670,NLUTG.NL,I
4671,NLUT.NL,I
4672,ALPHE.FR,E
4673,A3H3LB.ETR,E
4674,ALHRS.FR,E
4675,A2QN3E.ETR,E
4676,A3H3LL.ETR,E
4677,ALMDP.FR,E
4678,A3H3L4.ETR,E
4679,ESG.NL,E
4680,ESGT.NL,E
4681,ESGWA.NL,E
4682,MLBMD.FR,E
4683,NR21.FR,E
4684,TE.FR,E
4685,AS5GR.NL,I
4686,AS5NR.NL,I
4687,AS500.NL,I
4688,ILERN.FR,I
4689,IFOOD.FR,I
4690,ICYBR.FR,I
4691,IQCLN.FR,I
4692,CAIN3.NL,I
4693,CAIN2.NL,I
4694,IV80D.FR,I
4695,IV80A.FR,I
4696,IV60D.FR,I
4697,IV60A.FR,I
4698,IV40D.FR,I
4699,IV40A.FR,I
4700,IV20D.FR,I
4701,IV20A.FR,I
4702,A2QQQU.ETR,E
4703,IEMBH.FR,I
4704,IGEMU.FR,I
4705,IEMBI.FR,I
4706,ILCJP.FR,I
4707,ICYBE.FR,I
4708,IQVFD.FR,I
4709,IQDFD.FR,I
4710,A2QQVE.ETR,E
4711,A2QP7J.ETR,E
4712,A255F1.ETR,E
4713,IPABH.FR,I
4714,IFCSG.FR,I
4715,A3CLUM.ETR,I
4716,A3CLUK.ETR,I
4717,A3CLUL.ETR,I
4718,A3CLUH.ETR,I
4719,A3CLUJ.ETR,I
4720,A3CLUN.ETR,I
4721,A2QRHL.ETR,E
4722,CTPNV.NL,E
4723,ZMS.FR,E
4724,ZM3.FR,E
4725,SVOD.FR,E
4726,VDF3.FR,E
4727,TSL3.FR,E
4728,TS2S.FR,E
4729,SQS.FR,E
4730,SHOS.FR,E
4731,RDSS.FR,E
4732,SQ3.FR,E
4733,PYPS.FR,E
4734,SJPM.FR,E
4735,SHSB.FR,E
4736,SHO3.FR,E
4737,SGS.FR,E
4738,CITS.FR,E
4739,BPS.FR,E
4740,SBCS.FR,E
4741,BAES.FR,E
4742,RSH3.FR,E
4743,PYP3.FR,E
4744,HSC3.FR,E
4745,BP3L.FR,E
4746,BCS3.FR,E
4747,BA3.FR,E
4748,CESGP.FR,I
4749,CESGN.FR,I
4750,CESGG.FR,I
4751,CED5.FR,I
4752,CED45.FR,I
4753,CED4.FR,I
4754,CED35.FR,I
4755,CED3.FR,I
4756,EFICW.NL,E
4757,EFICT.NL,E
4758,EFIC1.NL,E
4759,IHYSR.FR,I
4760,IHSRI.FR,I
4761,IUCRH.FR,I
4762,IIGEM.FR,I
4763,IIGAE.FR,I
4764,ICGGD.FR,I
4765,A3CL3U.ETR,I
4766,IECR1.FR,I
4767,EUEPR.FR,I
4768,EUENR.FR,I
4769,EUEGR.FR,I
4770,EUED5.FR,I
4771,EEEPR.FR,I
4772,EEENR.FR,I
4773,EEEGR.FR,I
4774,EEED5.FR,I
4775,MLINM.FR,E
4776,A3CMNS.ETR,E
4777,IZMS.FR,I
4778,IZM3.FR,I
4779,IVDF3.FR,I
4780,IV3AL.FR,I
4781,IV3AA.FR,I
4782,ITS2S.FR,I
4783,ISVOD.FR,I
4784,ISQS.FR,I
4785,ISQ3.FR,I
4786,ISJPM.FR,I
4787,ISHSB.FR,I
4788,ISHOS.FR,I
4789,ISHO3.FR,I
4790,ISGS.FR,I
4791,ISBCS.FR,I
4792,IRSH3.FR,I
4793,IRDSS.FR,I
4794,IPYPS.FR,I
4795,IPYP3.FR,I
4796,IHSC3.FR,I
4797,ICITS.FR,I
4798,IBPS.FR,I
4799,IBP3L.FR,I
4800,IBCS3.FR,I
4801,IBAES.FR,I
4802,IBA3.FR,I
4803,IVODS.NL,I
4804,ITSL3.NL,I
4805,ISZM.NL,I
4806,ISSQ.NL,I
4807,ISSHO.NL,I
4808,ISRDS.NL,I
4809,ISPYP.NL,I
4810,ISCIT.NL,I
4811,ISBP.NL,I
4812,ISBA.NL,I
4813,IJPMS.NL,I
4814,IHSBS.NL,I
4815,IGSSS.NL,I
4816,IBCSS.NL,I
4817,I3ZM.NL,I
4818,I3VOD.NL,I
4819,I3TSL.NL,I
4820,I3SQ.NL,I
4821,I3SHP.NL,I
4822,I3RDS.NL,I
4823,I3PYP.NL,I
4824,I3HSB.NL,I
4825,I3BP.NL,I
4826,I3BAC.NL,I
4827,I3BA.NL,I
4828,I2STS.NL,I
4829,A2TSL7.ETR,E
4830,BANKN.NL,I
4831,BANKG.NL,I
4832,BANKD.NL,I
4833,BANK.NL,I
4834,MAG000.ETR,E
4835,MLORQ.FR,E
4836,A3CMGM.ETR,E
4837,A3CM2W.ETR,E
4838,MLNDG.FR,E
4839,A3E5A5.ETR,E
4840,A2TSQH.ETR,E
4841,A3CM9E.ETR,E
4842,ALLGO.FR,E
4843,IPABC.FR,I
4844,IJUPI.FR,I
4845,AXLM.FR,E
4846,CH1109575535.NL,E
4847,LC3WP.FR,I
4848,LC3WG.FR,I
4849,LC3W.FR,I
4850,LC1EZ.FR,I
4851,LC1EP.FR,I
4852,LC1EG.FR,I
4853,ALLFG.NL,E
4854,A3CNLD.ETR,E
4855,A3CNK4.ETR,E
4856,ALHGO.FR,E
4857,IWPAD.FR,I
4858,IWPAB.FR,I
4859,IUPAB.FR,I
4860,PACE.NL,E
4861,PACEU.NL,E
4862,A3CMGN.ETR,E
4863,SUSE5A.ETR,E
4864,PACEW.NL,E
4865,IEXCH.FR,I
4866,IFINS.FR,I
4867,ICGBI.FR,I
4868,EXPL.FR,E
4869,FPABN.FR,I
4870,FPABP.FR,I
4871,FPABG.FR,I
4872,FPAB5.FR,I
4873,ETEGN.FR,I
4874,ETE5P.FR,I
4875,ETE5G.FR,I
4876,ETE5D.FR,I
4877,A3CN9R.ETR,E
4878,A3CPKP.ETR,E
4879,MLPAP.FR,E
4880,IJAPB.FR,I
4881,TCEPR.FR,I
4882,TCENR.FR,I
4883,TCEGR.FR,I
4884,TCED5.FR,I
4885,HEGAU.NL,E
4886,HEGA.NL,E
4887,IWESE.FR,I
4888,IESGH.FR,I
4889,IAGGH.FR,I
4890,IWFNS.FR,I
4891,ALBIZ.FR,E
4892,IV3GF.FR,I
4893,IV3GE.FR,I
4894,FUR.NL,E
4895,IUBR3.FR,I
4896,ITWT3.FR,I
4897,ITSLA.FR,I
4898,ISHFY.FR,I
4899,INFLX.FR,I
4900,IMSFT.FR,I
4901,IGOOG.FR,I
4902,IFB1X.FR,I
4903,ICOIB.FR,I
4904,IBAB3.FR,I
4905,IAMZN.FR,I
4906,IAMD3.FR,I
4907,IAAPL.FR,I
4908,I3UBR.FR,I
4909,I3TWT.FR,I
4910,I3BAB.FR,I
4911,I3AMD.FR,I
4912,I1TSL.FR,I
4913,I1SHO.FR,I
4914,I1NFL.FR,I
4915,I1MSF.FR,I
4916,I1GOO.FR,I
4917,I1FB.FR,I
4918,I1COI.FR,I
4919,I1AMZ.FR,I
4920,I1AAP.FR,I
4921,VTSC01.ETR,E
4922,AAC.FR,E
4923,A3E5E5.ETR,E
4924,DSY.FR,E
4925,IZETH.FR,I
4926,ISBTC.FR,I
4927,IBTCW.FR,I
4928,IVETH.FR,I
4929,IVBTC.FR,I
4930,IETHW.FR,I
4931,IZETU.FR,I
4932,IWETH.FR,I
4933,IWBTC.FR,I
4934,IBTCU.FR,I
4935,I2VET.FR,I
4936,IBTCE.FR,I
4937,IAETH.FR,I
4938,IABTC.FR,I
4939,I2VBT.FR,I
4940,A3E5CC.ETR,E
4941,A3CQ7F.ETR,E
4942,GOVEZ.FR,I
4943,GOVEP.FR,I
4944,GOVEN.FR,I
4945,GOVEG.FR,I
4946,EPABP.FR,I
4947,EPABN.FR,I
4948,EPABG.FR,I
4949,EPAB5.FR,I
4950,CPABP.FR,I
4951,CPABN.FR,I
4952,CPABG.FR,I
4953,CPAB5.FR,I
4954,IBTCS.FR,I
4955,I2ETH.FR,I
4956,I2BTC.FR,I
4957,IUEDV.FR,I
4958,IGEDV.FR,I
4959,IEEDV.FR,I
4960,NXFIL.NL,E
4961,ALNMR.FR,E
4962,SGDBS.FR,E
4963,BLV.FR,E
4964,AFME.FR,E
4965,SES5N.NL,I
4966,SES5P.NL,I
4967,SES5G.NL,I
4968,SES50.NL,I
4969,A3CRRN.ETR,E
4970,MLVIE.FR,E
4971,ALVET.FR,E
4972,RWI.NL,E
4973,IUSCE.FR,I
4974,A3CSAE.ETR,E
4975,ALODC.FR,E
4976,IWLD1.FR,I
4977,ARAMI.FR,E
4978,VIVBS.FR,E
4979,ITSLQ.FR,I
4980,ISROK.FR,I
4981,ISJD.FR,I
4982,ISDIS.FR,I
4983,ITS3S.FR,I
4984,ISPTO.FR,I
4985,ISPLR.FR,I
4986,ISE1X.FR,I
4987,ISPLU.FR,I
4988,ISBI1.FR,I
4989,ISABN.FR,I
4990,IROKS.FR,I
4991,IROK3.FR,I
4992,IPTOS.FR,I
4993,IPTO3.FR,I
4994,IPLU3.FR,I
4995,IPLTS.FR,I
4996,IPLUG.FR,I
4997,IPLTR.FR,I
4998,IPLT3.FR,I
4999,IPLGS.FR,I
5000,IPDD.FR,I
5001,INIO.FR,I
5002,IJD3.FR,I
5003,IJD1X.FR,I
5004,IJD1S.FR,I
5005,IEGEB.FR,I
5006,IDISS.FR,I
5007,IDIS3.FR,I
5008,IBIUS.FR,I
5009,IBIDU.FR,I
5010,IBID3.FR,I
5011,IABNS.FR,I
5012,IABNB.FR,I
5013,IABN3.FR,I
5014,I3ROK.FR,I
5015,I3PTO.FR,I
5016,I3PLU.FR,I
5017,I3PLT.FR,I
5018,I3JD.FR,I
5019,I3DIS.FR,I
5020,I3BID.FR,I
5021,I3ABN.FR,I
5022,I1SE.FR,I
5023,I1PLU.FR,I
5024,I1PLT.FR,I
5025,I1PDD.FR,I
5026,I1NIO.FR,I
5027,I1JD.FR,I
5028,I1BID.FR,I
5029,I1ABN.FR,I
5030,A3E5B5.ETR,E
5031,CPA1.NL,E
5032,CPA1W.NL,E
5033,TRAN.FR,E
5034,IEGRO.FR,I
5035,HDF.FR,E
5036,MLCAS.FR,E
5037,A3CSWZ.ETR,E
5038,CH1114873776.NL,E
5039,ASOL.FR,E
5040,ALBOA.FR,E
5041,DEE.FR,E
5042,DEEW.FR,E
5043,IUIFH.FR,I
5044,A3CSML.ETR,E
5045,GNE.FR,E
5046,A3CS4Z.ETR,E
5047,A3E5C0.ETR,E
5048,A3E5D5.ETR,E
5049,VDOT.NL,E
5050,DE000A3GSUC5.FR,E
5051,ALAMA.FR,E
5052,A3E5D6.ETR,E
5053,VSOL.NL,E
5054,DE000A3GSUD3.FR,E
5055,ENVI.NL,E
5056,VTRX.NL,E
5057,DE000A3GSUE1.FR,E
5058,VAPBS.FR,E
5059,MLJDL.FR,E
5060,CTCA1.NL,E
5061,CTCW1.NL,E
5062,CTCT1.NL,E
5063,ILCWL.FR,I
5064,I7USH.FR,I
5065,VKBS.FR,E
5066,ALNFL.FR,E
5067,IBNKT.FR,I
5068,OLNV.FR,E
5069,ODYSY.NL,E
5070,ODYSW.NL,E
5071,IXBTI.FR,I
5072,IIUVE.FR,I
5073,IIUME.FR,I
5074,I2XBT.FR,I
5076,MLMIV.FR,E
5077,ALSPT.FR,E
5078,EWCSP.FR,I
5079,EWCSN.FR,I
5080,EWCSG.FR,I
5081,NAITR.NL,E
5082,NAI.NL,E
5083,MLWIZ.FR,E
5084,IERTH.FR,I
5085,AACW.FR,E
5086,ALAGO.FR,E
5087,PREC.FR,E
5088,A3E5C4.ETR,E
5089,ALENO.FR,E
5090,EVEWP.FR,I
5091,EVEWN.FR,I
5092,EVEWG.FR,I
5093,A3CWHH.ETR,E
5094,ALIKO.FR,E
5095,EZSFP.FR,I
5096,EZSFN.FR,I
5097,EZSFG.FR,I
5098,EZSFD.FR,I
5099,VAM.NL,E
5100,ENTPA.NL,E
5101,ENTPT.NL,E
5102,ENTPW.NL,E
5103,MLIFS.FR,E
5104,ESGEC.FR,I
5105,ESGCP.FR,I
5106,ESGCN.FR,I
5107,ESGCG.FR,I
5108,VAMT.NL,E
5109,I2PO.FR,E
5110,I2POW.FR,E
5111,ALDOL.FR,E
5112,TRANW.FR,E
5113,ICHIA.FR,I
5114,ICHIE.FR,I
5115,DE000A3GTBU5.NL,E
5116,BTCH.FR,E
5117,MLAIR.FR,E
5118,TESGN.FR,I
5119,TLESG.FR,I
5120,TESGP.FR,I
5121,TESGG.FR,I
5122,MLECE.FR,E
5123,IMPAB.FR,I
5124,IEUPB.FR,I
5125,IEPAD.FR,I
5126,IEMPA.FR,I
5127,ISFNG.FR,I
5128,IFANG.FR,I
5129,ISEMI.FR,I
5130,ALCYB.FR,E
5131,IHPAW.FR,I
5132,IHPAU.FR,I
5133,IHPAE.FR,I
5134,MLCAN.FR,E
5135,A3E5DF.ETR,E
5136,ISGFM.FR,I
5137,ISFTG.FR,I
5138,IGFAM.FR,I
5139,IFTNG.FR,I
5140,I3SFT.FR,I
5141,I3GFM.FR,I
5142,I3FTG.FR,I
5143,I3SGF.FR,I
5144,I3SFG.FR,I
5145,I3FNG.FR,I
5146,CLAMP.FR,I
5147,CLAMN.FR,I
5148,CLAMG.FR,I
5149,CLAMB.FR,I
5150,ALMND.FR,E
5151,A3E5C5.ETR,E
5152,ISADA.FR,I
5153,IPLAN.FR,I
5154,ENWP.NL,I
5155,ENWN.NL,I
5156,ENWG.NL,I
5157,ENDMP.NL,I
5158,ENDMN.NL,I
5159,ENDMG.NL,I
5160,IAGGE.FR,I
5161,MLABC.FR,E
5162,ECMPA.NL,E
5163,AM.FR,E
5164,FLO.FR,E
5165,ISUSW.FR,I
5166,ISUAU.FR,I
5167,IOPEN.FR,I
5168,ILOCK.FR,I
5169,IIOGP.FR,I
5170,IIFRE.FR,I
5171,IHEAL.FR,I
5172,IEXS1.FR,I
5173,IECAR.FR,I
5174,IDGTL.FR,I
5175,ICNYA.FR,I
5176,ICEMG.FR,I
5177,IAGED.FR,I
5178,A3E5DK.ETR,E
5179,I2BIT.FR,I
5180,I2CET.FR,I
5181,IBITC.FR,I
5182,ICETH.FR,I
5183,ISGQA.FR,I
5184,IU710.FR,I
5185,IU13H.FR,I
5186,IU10H.FR,I
5187,IUSPA.FR,I
5188,IPARI.FR,I
5189,IH2OA.FR,I
5190,IFXAC.FR,I
5191,IFLXK.FR,I
5192,IFLXI.FR,I
5193,IFLXG.FR,I
5194,IFLXC.FR,I
5195,IFLXB.FR,I
5196,IFLRG.FR,I
5197,UMG.NL,E
5198,ALAFY.FR,E
5199,A3E5DT.ETR,E
5200,A3E5ED.ETR,E
5201,ANTIN.FR,E
5202,MLARI.FR,E
5203,EXN.FR,E
5204,ALAIR.FR,E
5205,CAIN4.NL,I
5206,FRSOP.FR,I
5207,FRSOG.FR,I
5208,FRSOC.FR,I
5209,FRSON.FR,I
5210,MAJ.NL,E
5211,ICUIK.FR,I
5212,IASOL.FR,I
5213,IADOT.FR,I
5214,I2ASO.FR,I
5215,I2ADO.FR,I
5216,A3E5D0.ETR,E
5217,ALICR.FR,E
5218,ALESE.FR,E
5219,IVDOT.FR,I
5220,I2VSO.FR,I
5221,I2VDO.FR,I
5222,IVTRX.FR,I
5223,IVSOL.FR,I
5224,I2VTR.FR,I
5225,IQVFE.FR,I
5226,IQDFE.FR,I
5227,A3E5DP.ETR,E
5228,MLSCI.FR,E
5229,IPRAM.FR,I
5230,IPABV.FR,I
5231,A3E5E6.ETR,E
5232,A3E5EU.ETR,E
5233,ALAUD.FR,E
5234,A3E5E4.ETR,E
5235,USCLN.FR,I
5236,USCLG.FR,I
5237,USCLE.FR,I
5238,USCLA.FR,I
5239,USCEN.FR,I
5240,USCEG.FR,I
5241,EZCLN.FR,I
5242,EZCLG.FR,I
5243,EZCLA.FR,I
5244,TUAG1D.ETR,E
5245,A3C4QG.ETR,E
5246,DCACS.NL,E
5247,DCACW.NL,E
5248,OVH.FR,E
5249,IBNBA.FR,I
5250,IAXTZ.FR,I
5251,IAXRP.FR,I
5252,IAXLM.FR,I
5253,IABCH.FR,I
5254,I2BNB.FR,I
5255,I2AXT.FR,I
5256,I2AXR.FR,I
5257,I2AXL.FR,I
5258,I2ABC.FR,I
5259,ILCEZ.FR,I
5288,ICAVE.FR,I
5296,AXGFP.FR,E
5300,MLAA.FR,E
5303,WAGA.FR,E
5322,SGORP.FR,I
5324,MAAT.FR,E
5327,ALACT.FR,E
5328,MESGP.FR,I
5329,MESGN.FR,I
5330,MESGG.FR,I
5333,A3E5ET.ETR,E
5334,A3E5ES.ETR,E
5335,FORSE.FR,E
5360,EBUS.NL,E
5361,TCAMB.FR,I
5362,TCAMP.FR,I
5363,TCAMG.FR,I
5370,IBTC.FR,I
5371,EZEN3.FR,I
5374,OPEMF.NL,E
5423,3TSL.NL,E
5424,ALCBI.FR,E
5429,WPSEU.NL,E
5472,TBGBS.FR,E
5473,SGTEG.FR,I
5474,SGTED.FR,I
5475,SGORG.FR,I
5476,SGORD.FR,I
5477,SGENP.FR,I
5478,SGENG.FR,I
5479,SGEND.FR,I
5480,IMVEM.FR,I
5481,THEDS.FR,E
5482,MTRK.NL,E
5483,SGTEP.FR,I
5521,IELTC.FR,I
5522,IBTCH.FR,I
5523,I3BCH.FR,I
5524,I2ELC.FR,I
5577,GHCPR.FR,I
5578,GHCNR.FR,I
5579,GHCGR.FR,I
5580,GHCD5.FR,I
5615,2NFL.NL,E
5616,2JPM.NL,E
5628,AGHY.NL,E
5637,SGT1P.FR,I
5638,SGT1G.FR,I
5639,SGT1D.FR,I
5640,SGBP.FR,I
5641,SGBG.FR,I
5642,SGBD.FR,I
5677,IUIGB.FR,I
5678,IIWME.FR,I
5679,IIWVE.FR,I
5680,IWHCA.FR,I
5681,TRODS.FR,E
5692,BAPHF.NL,E
5695,IACUG.FR,I
5732,SPR1.NL,E
5733,NHODS.FR,E
5734,SPR1T.NL,E
5736,IASIG.FR,I
5766,2GS.NL,E
5782,IHPJP.FR,I
5791,INIWA.NL,E
6141,HHGF.NL,E
6202,ASNOB.NL,E
6309,TMIF.NL,E
6312,3AAP.NL,E
6329,ROBA.NL,E
6356,AXPB.FR,E
6421,SEIF.NL,E
6440,BCSS.NL,E
6617,SMU.NL,E
6772,3NVD.NL,E
6826,SAPL.NL,E
6872,2NVD.NL,E
6940,DDEF.NL,E
6986,ASNML.NL,E
7013,SWIF.NL,E
7020,AXGIN.FR,E
7043,OPWAF.NL,E
7056,2FB.NL,E
7068,HHOF.NL,E
7084,2VIS.NL,E
7099,SZM.NL,E
7120,ASNZD.NL,E
7149,VETH.FR,E
7270,NNNA.NL,E
7387,BOBL.NL,E
7704,KGSEF.NL,E
7706,NNGLR.NL,E
7954,2UBR.NL,E
7959,AXGIG.FR,E
7960,AXGBM.FR,E
8015,AXFAC.FR,E
8058,NNLF.NL,E
8125,3NFL.NL,E
8134,GSSS.NL,E
8197,ASNGF.NL,E
8232,TCMGF.NL,E
8277,3FB.NL,E
8313,NNJPF.NL,E
8381,SRDS.NL,E
8431,NNHDO.NL,E
8439,3HSB.NL,E
8440,3ZM.NL,E
8445,ICAWA.NL,E
8462,2MSF.NL,E
8525,LANNE.NL,E
8526,AVFNV.NL,E
8571,DDIF.NL,E
8600,KGHDF.NL,E
8617,3GOO.NL,E
8622,AXMIX.FR,E
8756,2STS.NL,E
8799,NNHDA.NL,E
8849,SAMZ.NL,E
8902,SNFL.NL,E
9041,NNGOF.NL,E
9078,2GOO.NL,E
9113,2BAB.NL,E
9120,KSGHD.NL,E
9214,NNDF.NL,E
9289,EMC.NL,E
9344,SAMD.NL,E
9345,STWT.NL,E
9357,RORA.NL,E
9404,LANGR.NL,E
9424,2CRM.NL,E
9595,NNEUF.NL,E
9680,OPERF.NL,E
9735,3PYP.NL,E
9812,TCMVN.NL,E
9836,NNEEF.NL,E
9994,AXEBM.FR,E
10055,SCIT.NL,E
10128,NNEOF.NL,E
10160,BGPSF.NL,E
10176,SFB.NL,E
10239,OPTMF.NL,E
10276,3BP.NL,E
10277,3BAC.NL,E
10287,THXLE.NL,E
10465,3MSF.NL,E
10542,NNDM5.NL,E
10543,ASNO.NL,E
10555,RAFRI.NL,E
10556,IJAWA.NL,E
10578,2AAP.NL,E
10667,ASNMF.NL,E
10788,STSL.NL,E
10867,ARCPF.NL,E
10880,JPMS.NL,E
10959,ASN.NL,E
10970,ASNZO.NL,E
11007,NNPDF.NL,E
11054,SUBR.NL,E
11067,ROLA.NL,E
11128,AXASD.FR,E
11217,ROLG.NL,E
11300,KGPFN.NL,E
11307,A2JH5S.ETR,E
11362,SPYP.NL,E
11546,2TSL.NL,E
11658,TCMAF.NL,E
11706,ASND.NL,E
11714,SSQ.NL,E
11783,3SHP.NL,E
11805,ROMF.NL,E
11849,A0BLMY.ETR,E
11850,SGOO.NL,E
11861,SBP.NL,E
11896,SBAB.NL,E
11931,SMSF.NL,E
11950,LANDE.NL,E
12005,LSP.NL,E
12006,ROBB.NL,E
12008,OPTIN.NL,E
12036,AXASI.FR,E
12179,593700.ETR,E
12278,2CIT.NL,E
12312,NNDM4.NL,E
12340,TRIGF.NL,E
12413,HHREF.NL,E
12559,HHEVF.NL,E
12651,2AMD.NL,E
12751,TP.NL,E
12785,NBZ.NL,E
12842,NNDM3.NL,E
12843,NNGLF.NL,E
12884,ASNN.NL,E
12939,NNDZA.NL,E
12986,AXAHY.FR,E
13007,ROLPR.NL,E
13090,NNED.NL,E
13093,AXUSS.FR,E
13102,BGHEF.NL,E
13103,ASN5.NL,E
13106,593703.ETR,E
13137,CS3L.FR,I
13174,3CRM.NL,E
13649,SNVD.NL,E
13764,HHPF.NL,E
13822,KORPT.NL,E
13868,KESVC.NL,E
13903,2TWT.NL,E
14052,KEHDF.NL,E
14053,KORAF.NL,E
14088,SBA.NL,E
14236,VODS.NL,E
14333,ROCO.NL,E
14340,3AMZ.NL,E
14405,AXRES.FR,E
14418,3VOD.NL,E
14484,AVIAW.NL,E
14546,2MU.NL,E
14563,LANOF.NL,E
14705,KBEPF.NL,E
14727,ALVTX.FR,E
14748,NNESC.NL,E
14757,AXROB.FR,E
14871,ROQI.NL,E
14943,3SQ.NL,E
14944,HSBS.NL,E
14981,ROBC.NL,E
14982,SCRM.NL,E
15075,NNDM2.NL,E
15116,NNDM1.NL,E
15141,3RDS.NL,E
15226,INBRA.NL,E
15301,HHIF.NL,E
15340,SSHO.NL,E
15354,SNAIF.NL,E
15383,OBAM.NL,E
15384,HHVF.NL,E
15726,ROBF.NL,E
15927,NNGLO.NL,E
16008,AXGCB.FR,E
16033,2AMZ.NL,E
16036,3BA.NL,E
